Date,Open,High,Low,Close,Volume
2024-05-01 13:30:00,136.72000122070312,140.55999755859375,136.1300048828125,138.69000244140625,850400
2024-05-02 13:30:00,139.22999572753906,139.88999938964844,136.7100067138672,137.52000427246094,1146800
2024-05-03 13:30:00,139.69000244140625,140.9499969482422,138.41000366210938,139.4499969482422,1097900
2024-05-06 13:30:00,139.5399932861328,141.47000122070312,138.33999633789062,140.61000061035156,1639400
2024-05-07 13:30:00,141.1199951171875,142.14999389648438,139.75999450683594,141.27000427246094,1486800
2024-05-08 13:30:00,141.1199951171875,143.0,140.0399932861328,142.8000030517578,1423500
2024-05-09 13:30:00,143.11000061035156,145.47999572753906,142.82000732421875,145.13999938964844,1254000
2024-05-10 13:30:00,145.88999938964844,152.80999755859375,145.1199951171875,149.75999450683594,2246700
2024-05-13 13:30:00,149.52999877929688,150.25999450683594,147.17999267578125,147.75999450683594,1317700
2024-05-14 13:30:00,148.75,151.5500030517578,148.3800048828125,151.27999877929688,1679900
2024-05-15 13:30:00,153.0,154.5500030517578,152.50999450683594,154.0800018310547,1524600
2024-05-16 13:30:00,152.57000732421875,154.83999633789062,152.57000732421875,154.30999755859375,1325000
2024-05-17 13:30:00,154.50999450683594,155.35000610351562,153.02999877929688,154.22999572753906,1857000
2024-05-20 13:30:00,153.97000122070312,154.9499969482422,153.47000122070312,154.63999938964844,906200
2024-05-21 13:30:00,154.35000610351562,154.64999389648438,152.33999633789062,153.6699981689453,997100
2024-05-22 13:30:00,153.5800018310547,154.49000549316406,152.63999938964844,152.8699951171875,1231300
2024-05-23 13:30:00,152.47000122070312,152.47000122070312,150.11000061035156,150.5500030517578,1005200
2024-05-24 13:30:00,150.80999755859375,151.4600067138672,149.55999755859375,150.66000366210938,784300
2024-05-28 13:30:00,150.82000732421875,151.19000244140625,147.6999969482422,148.2100067138672,1366900
2024-05-29 13:30:00,146.74000549316406,146.99000549316406,144.75,145.47999572753906,1603200
2024-05-30 13:30:00,125.3000030517578,135.17999267578125,125.3000030517578,131.4199981689453,5138500
2024-05-31 13:30:00,131.0,134.07000732421875,129.55999755859375,130.41000366210938,5333100
2024-06-03 13:30:00,130.0,132.5800018310547,130.0,131.39999389648438,3114800
2024-06-04 13:30:00,131.24000549316406,132.25,130.27999877929688,130.85000610351562,2893700
2024-06-05 13:30:00,130.5399932861328,134.1999969482422,130.00999450683594,133.55999755859375,2707500
2024-06-06 13:30:00,132.4600067138672,134.35000610351562,132.27999877929688,132.82000732421875,2269600
2024-06-07 13:30:00,131.9499969482422,133.3800048828125,131.2899932861328,132.97999572753906,2365300
2024-06-10 13:30:00,132.8699951171875,133.85000610351562,132.25,133.02999877929688,1673600
2024-06-11 13:30:00,132.63999938964844,132.99000549316406,131.49000549316406,132.11000061035156,2081600
2024-06-12 13:30:00,133.6300048828125,133.63999938964844,132.3300018310547,133.16000366210938,2399900
2024-06-13 13:30:00,132.58999633789062,133.0,130.0399932861328,130.57000732421875,2555400
2024-06-14 13:30:00,130.0,130.74000549316406,129.24000549316406,129.85000610351562,2163300
2024-06-17 13:30:00,131.11000061035156,132.07000732421875,129.5,131.8300018310547,2090500
2024-06-18 13:30:00,132.1300048828125,135.14999389648438,131.55999755859375,134.89999389648438,3453000
2024-06-20 13:30:00,133.25999450683594,134.64999389648438,132.52999877929688,132.72999572753906,2887400
2024-06-21 13:30:00,132.85000610351562,134.5,132.1999969482422,133.25,4461300
2024-06-24 13:30:00,135.3000030517578,137.7100067138672,134.33999633789062,135.0800018310547,3339500
2024-06-25 13:30:00,135.0,136.00999450683594,134.2899932861328,134.69000244140625,2310800
2024-06-26 13:30:00,133.99000549316406,135.2100067138672,132.75999450683594,133.08999633789062,1836800
2024-06-27 13:30:00,132.1999969482422,132.99000549316406,130.5800018310547,130.8000030517578,1898000
2024-06-28 13:30:00,131.66000366210938,133.0399932861328,128.38999938964844,129.6300048828125,9817600
2024-07-01 13:30:00,130.69000244140625,131.7899932861328,127.05999755859376,127.4000015258789,2364800
2024-07-02 13:30:00,127.43000030517578,128.57000732421875,125.44000244140624,125.77999877929688,1981100
2024-07-03 13:30:00,126.12000274658205,127.66000366210938,125.83000183105467,126.12999725341795,1288200
2024-07-05 13:30:00,126.4000015258789,126.61000061035156,125.29000091552734,126.37000274658205,1341700
2024-07-08 13:30:00,126.68000030517578,126.7300033569336,125.4000015258789,126.06999969482422,2091100
2024-07-09 13:30:00,126.23999786376952,126.23999786376952,124.16000366210938,125.41999816894533,1558900
2024-07-10 13:30:00,126.41999816894533,127.13999938964844,125.54000091552734,127.06999969482422,1837300
2024-07-11 13:30:00,128.8000030517578,131.5399932861328,127.87999725341795,130.82000732421875,1667200
2024-07-12 13:30:00,131.1699981689453,133.39999389648438,130.63999938964844,132.22999572753906,1477300
2024-07-15 13:30:00,132.00999450683594,133.13999938964844,130.77999877929688,131.00999450683594,1015700
2024-07-16 13:30:00,131.99000549316406,136.19000244140625,131.60000610351562,136.05999755859375,1064300
2024-07-17 13:30:00,135.16000366210938,136.0,133.4199981689453,133.5,1031200
2024-07-18 13:30:00,132.32000732421875,135.2100067138672,131.66000366210938,131.97000122070312,2783500
2024-07-19 13:30:00,131.9600067138672,132.77999877929688,130.2899932861328,131.77999877929688,1731400
2024-07-22 13:30:00,133.05999755859375,133.92999267578125,131.39999389648438,133.4199981689453,2009400
2024-07-23 13:30:00,137.61000061035156,137.66000366210938,130.49000549316406,130.64999389648438,1640800
2024-07-24 13:30:00,130.8699951171875,134.42999267578125,130.17999267578125,134.16000366210938,2066700
2024-07-25 13:30:00,133.9499969482422,138.3699951171875,133.4499969482422,134.97999572753906,1338900
2024-07-26 13:30:00,136.69000244140625,140.2899932861328,136.0800018310547,137.32000732421875,1717700
2024-07-29 13:30:00,137.58999633789062,137.77999877929688,135.6199951171875,137.3800048828125,1222600
2024-07-30 13:30:00,138.0399932861328,139.72999572753906,137.11000061035156,139.49000549316406,1428000
2024-07-31 13:30:00,140.38999938964844,144.0,139.7100067138672,141.39999389648438,2582700
2024-08-01 13:30:00,142.24000549316406,144.22000122070312,141.75,142.86000061035156,2896500
2024-08-02 13:30:00,141.97999572753906,143.1699981689453,135.75999450683594,139.0399932861328,2298400
2024-08-05 13:30:00,136.5500030517578,136.82000732421875,133.05999755859375,134.6999969482422,1885200
2024-08-06 13:30:00,135.4199981689453,138.9199981689453,134.27000427246094,136.25999450683594,1462000
2024-08-07 13:30:00,137.25,138.08999633789062,133.69000244140625,133.9600067138672,1553900
2024-08-08 13:30:00,134.14999389648438,137.22000122070312,133.77999877929688,136.75999450683594,976900
2024-08-09 13:30:00,136.83999633789062,137.86000061035156,136.10000610351562,136.89999389648438,737600
2024-08-12 13:30:00,136.80999755859375,136.80999755859375,134.47999572753906,135.60000610351562,1347200
2024-08-13 13:30:00,135.8300018310547,137.6999969482422,135.3300018310547,137.4199981689453,1158000
2024-08-14 13:30:00,137.92999267578125,138.69000244140625,135.8800048828125,136.02999877929688,1090000
2024-08-15 13:30:00,137.66000366210938,139.99000549316406,137.66000366210938,139.88999938964844,1120300
2024-08-16 13:30:00,139.7899932861328,140.89999389648438,138.52000427246094,140.0399932861328,1284800
2024-08-19 13:30:00,140.5500030517578,141.2899932861328,139.27999877929688,140.50999450683594,1714000
2024-08-20 13:30:00,140.60000610351562,141.5399932861328,139.42999267578125,139.75,1227700
2024-08-21 13:30:00,139.97999572753906,140.7899932861328,139.14999389648438,139.99000549316406,2263000
2024-08-22 13:30:00,145.3800048828125,145.4499969482422,138.14999389648438,140.22000122070312,2634500
2024-08-23 13:30:00,141.2100067138672,142.27000427246094,140.16000366210938,140.8699951171875,1735700
2024-08-26 13:30:00,141.11000061035156,141.17999267578125,139.9600067138672,140.49000549316406,1013200
2024-08-27 13:30:00,140.47999572753906,141.2100067138672,139.7100067138672,141.10000610351562,949700
2024-08-28 13:30:00,141.52999877929688,142.30999755859375,140.2899932861328,141.05999755859375,1089900
2024-08-29 13:30:00,142.07000732421875,143.44000244140625,141.11000061035156,142.52999877929688,1577400
2024-08-30 13:30:00,142.16000366210938,143.27000427246094,141.02000427246094,142.9199981689453,1570700
2024-09-03 13:30:00,141.6300048828125,143.27000427246094,138.05999755859375,138.9600067138672,1629200
2024-09-04 13:30:00,138.38999938964844,139.66000366210938,136.49000549316406,138.16000366210938,1368700
2024-09-05 13:30:00,138.36000061035156,139.05999755859375,136.92999267578125,138.36000061035156,1194600
2024-09-06 13:30:00,138.4499969482422,140.0,136.50999450683594,137.1999969482422,1298400
2024-09-09 13:30:00,138.8000030517578,139.5399932861328,137.14999389648438,138.08999633789062,1770300
2024-09-10 13:30:00,137.52999877929688,138.2100067138672,135.94000244140625,138.02999877929688,1357700
2024-09-11 13:30:00,137.33999633789062,138.86000061035156,134.75999450683594,138.6999969482422,1405500
2024-09-12 13:30:00,138.1999969482422,138.6199951171875,134.25,136.38999938964844,1616500
2024-09-13 13:30:00,136.80999755859375,137.61000061035156,136.3699951171875,137.30999755859375,917800
2024-09-16 13:30:00,138.27999877929688,139.77999877929688,137.5,138.30999755859375,887000
2024-09-17 13:30:00,138.66000366210938,139.77999877929688,137.38999938964844,138.35000610351562,1210200
2024-09-18 13:30:00,138.5,141.0,137.42999267578125,139.00999450683594,1390500
2024-09-19 13:30:00,141.85000610351562,143.44000244140625,141.4600067138672,141.9499969482422,1225900
2024-09-20 13:30:00,141.2100067138672,141.39999389648438,137.8800048828125,140.08999633789062,2613600
2024-09-23 13:30:00,141.14999389648438,141.14999389648438,138.60000610351562,139.7899932861328,2179500
2024-09-24 13:30:00,140.10000610351562,143.27000427246094,139.30999755859375,141.8699951171875,1930100
2024-09-25 13:30:00,141.97000122070312,142.83999633789062,139.2100067138672,139.44000244140625,1437300
2024-09-26 13:30:00,141.25999450683594,146.9600067138672,140.5399932861328,146.74000549316406,2149700
2024-09-27 13:30:00,147.17999267578125,150.0800018310547,147.17999267578125,148.05999755859375,2213000
2024-09-30 13:30:00,147.6999969482422,148.8300018310547,146.7100067138672,148.47999572753906,1408300
2024-10-01 13:30:00,148.19000244140625,148.19000244140625,144.02000427246094,146.55999755859375,1408600
2024-10-02 13:30:00,146.27000427246094,147.64999389648438,145.11000061035156,146.5399932861328,1200100
2024-10-03 13:30:00,145.42999267578125,145.97999572753906,144.08999633789062,144.5500030517578,1100000
2024-10-04 13:30:00,146.1999969482422,146.55999755859375,144.1999969482422,144.97000122070312,1001100
2024-10-07 13:30:00,144.1300048828125,144.4499969482422,142.8300018310547,143.88999938964844,836700
2024-10-08 13:30:00,144.0,145.24000549316406,143.83999633789062,144.61000061035156,915000
2024-10-09 13:30:00,145.02999877929688,145.58999633789062,144.17999267578125,144.8000030517578,634700
2024-10-10 13:30:00,143.2100067138672,144.41000366210938,142.60000610351562,142.74000549316406,1288900
2024-10-11 13:30:00,143.05999755859375,145.05999755859375,143.05999755859375,143.82000732421875,1427400
2024-10-14 13:30:00,144.0,145.07000732421875,142.82000732421875,144.25,1765200
2024-10-15 13:30:00,144.35000610351562,146.66000366210938,144.07000732421875,144.5800018310547,1251200
2024-10-16 13:30:00,141.50999450683594,142.57000732421875,138.44000244140625,139.11000061035156,1702100
2024-10-17 13:30:00,141.80999755859375,142.52999877929688,136.47999572753906,137.4199981689453,1592900
2024-10-18 13:30:00,138.52999877929688,139.52000427246094,137.24000549316406,138.8300018310547,1185200
2024-10-21 13:30:00,138.35000610351562,138.80999755859375,136.22000122070312,136.75999450683594,975900
2024-10-22 13:30:00,134.69000244140625,134.75,131.97999572753906,133.4600067138672,1822700
2024-10-23 13:30:00,133.27000427246094,134.3000030517578,131.36000061035156,133.02999877929688,1657500
2024-10-24 13:30:00,133.13999938964844,133.30999755859375,130.69000244140625,130.69000244140625,1830100
2024-10-25 13:30:00,131.17999267578125,131.7100067138672,129.35000610351562,130.19000244140625,1248500
2024-10-28 13:30:00,131.75,132.22999572753906,130.33999633789062,131.5399932861328,1739800
2024-10-29 13:30:00,131.13999938964844,132.2899932861328,130.55999755859375,131.22999572753906,941500
2024-10-30 13:30:00,131.66000366210938,134.11000061035156,131.13999938964844,131.49000549316406,1550500
2024-10-31 13:30:00,130.6699981689453,131.44000244140625,129.86000061035156,130.30999755859375,1596000
2024-11-01 13:30:00,139.13999938964844,140.97000122070312,135.27000427246094,136.8699951171875,2077700
2024-11-04 14:30:00,137.32000732421875,140.63999938964844,136.91000366210938,139.64999389648438,1795400
2024-11-05 14:30:00,138.17999267578125,140.7899932861328,137.24000549316406,140.41000366210938,1240500
2024-11-06 14:30:00,143.0,143.07000732421875,137.0399932861328,137.77999877929688,2528900
2024-11-07 14:30:00,138.7899932861328,140.07000732421875,137.57000732421875,139.6300048828125,2182800
2024-11-08 14:30:00,137.6699981689453,138.6699981689453,134.94000244140625,136.67999267578125,1918600
2024-11-11 14:30:00,137.07000732421875,137.4600067138672,133.1999969482422,133.86000061035156,5405500
2024-11-12 14:30:00,133.86000061035156,136.0399932861328,133.63999938964844,133.6699981689453,1490800
2024-11-13 14:30:00,133.25999450683594,134.8699951171875,132.19000244140625,134.27999877929688,1103100
2024-11-14 14:30:00,133.69000244140625,134.35000610351562,130.16000366210938,130.22000122070312,1971100
2024-11-15 14:30:00,129.47000122070312,129.7100067138672,125.81999969482422,127.06999969482422,2631100
2024-11-18 14:30:00,126.91999816894533,128.08999633789062,126.01000213623048,126.91999816894533,1445000
2024-11-19 14:30:00,125.77999877929688,127.12000274658205,125.12000274658205,125.69000244140624,1838200
2024-11-20 14:30:00,125.31999969482422,128.7100067138672,124.88999938964844,128.57000732421875,1696000
2024-11-21 14:30:00,129.7100067138672,132.19000244140625,129.05999755859375,132.05999755859375,2882100
2024-11-22 14:30:00,132.10000610351562,134.32000732421875,131.5,133.83999633789062,2067800
2024-11-25 14:30:00,134.52999877929688,135.61000061035156,133.75999450683594,134.49000549316406,3355400
2024-11-26 14:30:00,127.0199966430664,134.80999755859375,126.16999816894533,134.3699951171875,3443900
2024-11-27 14:30:00,134.69000244140625,139.0,134.24000549316406,138.13999938964844,2336900
2024-11-29 14:30:00,137.27000427246094,139.10000610351562,137.0800018310547,137.97000122070312,1183300
2024-12-02 14:30:00,137.8300018310547,140.02000427246094,137.10000610351562,139.5800018310547,1702200
2024-12-03 14:30:00,138.80999755859375,139.60000610351562,136.6999969482422,139.27999877929688,1714800
2024-12-04 14:30:00,139.1999969482422,142.41000366210938,137.69000244140625,140.1999969482422,1948900
2024-12-05 14:30:00,139.0,140.57000732421875,137.55999755859375,137.8699951171875,1994500
2024-12-06 14:30:00,139.47000122070312,141.7899932861328,138.9600067138672,140.5800018310547,1297600
2024-12-09 14:30:00,140.80999755859375,144.57000732421875,140.44000244140625,144.0,1547300
2024-12-10 14:30:00,144.25,144.89999389648438,141.72999572753906,141.92999267578125,1261300
2024-12-11 14:30:00,142.86000061035156,143.58999633789062,141.1699981689453,141.19000244140625,1848700
2024-12-12 14:30:00,140.5,141.72000122070312,139.8800048828125,140.91000366210938,976300
2024-12-13 14:30:00,140.36000061035156,140.47000122070312,137.2899932861328,139.0,1474300
2024-12-16 14:30:00,138.6300048828125,139.94000244140625,137.0,137.6699981689453,1580700
2024-12-17 14:30:00,137.5800018310547,139.33999633789062,136.1999969482422,136.4600067138672,2430600
2024-12-18 14:30:00,136.9499969482422,137.57000732421875,132.91000366210938,133.00999450683594,1746900
2024-12-19 14:30:00,133.13999938964844,134.27000427246094,131.6199951171875,133.19000244140625,2166500
2024-12-20 14:30:00,133.22999572753906,135.52999877929688,133.22999572753906,134.50999450683594,4363900
2024-12-23 14:30:00,134.16000366210938,134.69000244140625,133.1699981689453,134.60000610351562,1194900
2024-12-24 14:30:00,134.60000610351562,136.10000610351562,134.14999389648438,136.10000610351562,370200
2024-12-26 14:30:00,135.00999450683594,135.97999572753906,134.97000122070312,135.8300018310547,556600
2024-12-27 14:30:00,134.6199951171875,136.22000122070312,134.58999633789062,135.5399932861328,631800
2024-12-30 14:30:00,134.39999389648438,135.58999633789062,133.24000549316406,134.4199981689453,993600
2024-12-31 14:30:00,134.80999755859375,135.91000366210938,134.02999877929688,134.33999633789062,719600
2025-01-02 14:30:00,135.2100067138672,135.72999572753906,132.8699951171875,133.42999267578125,953600
2025-01-03 14:30:00,133.4499969482422,136.0500030517578,132.75999450683594,135.69000244140625,1246900
2025-01-06 14:30:00,135.60000610351562,138.33999633789062,135.33999633789062,136.42999267578125,1047000
2025-01-07 14:30:00,136.8300018310547,140.27999877929688,135.97999572753906,137.41000366210938,1056700
2025-01-08 14:30:00,137.67999267578125,137.67999267578125,135.6300048828125,137.0,1684600
2025-01-10 14:30:00,134.75,140.13999938964844,134.7100067138672,137.47000122070312,1369900
2025-01-13 14:30:00,137.22000122070312,142.82000732421875,137.0,141.9499969482422,1562000
2025-01-14 14:30:00,142.0,145.3800048828125,140.14999389648438,143.42999267578125,2445400
2025-01-15 14:30:00,144.13999938964844,146.5,138.67999267578125,142.22999572753906,2328600
2025-01-16 14:30:00,142.77999877929688,145.11000061035156,140.42999267578125,144.72000122070312,1661400
2025-01-17 14:30:00,145.8800048828125,148.4600067138672,145.1999969482422,147.36000061035156,3210300
2025-01-21 14:30:00,148.6699981689453,153.17999267578125,148.00999450683594,152.57000732421875,2759600
2025-01-22 14:30:00,152.8300018310547,153.75999450683594,151.72000122070312,152.60000610351562,1730900
2025-01-23 14:30:00,152.8300018310547,152.9600067138672,148.17999267578125,152.4499969482422,1332000
2025-01-24 14:30:00,152.10000610351562,152.77000427246094,150.77999877929688,151.44000244140625,1844900
2025-01-27 14:30:00,151.55999755859375,152.22000122070312,148.72999572753906,150.9600067138672,2229600
2025-01-28 14:30:00,152.61000061035156,153.24000549316406,150.2100067138672,150.33999633789062,1791600
2025-01-29 14:30:00,148.99000549316406,149.89999389648438,146.5500030517578,147.08999633789062,1583200
2025-01-30 14:30:00,148.9499969482422,152.47999572753906,147.64999389648438,151.3800048828125,1496000
2025-01-31 14:30:00,150.9600067138672,153.83999633789062,150.5,151.52000427246094,1886600
2025-02-03 14:30:00,149.75999450683594,150.32000732421875,147.8800048828125,148.6300048828125,1637900
2025-02-04 14:30:00,148.02000427246094,148.64999389648438,146.27000427246094,147.0399932861328,1290900
2025-02-05 14:30:00,147.88999938964844,148.7100067138672,146.30999755859375,147.99000549316406,1348100
2025-02-06 14:30:00,147.02000427246094,148.61000061035156,146.1999969482422,147.63999938964844,1143000
2025-02-07 14:30:00,148.2100067138672,149.38999938964844,144.41000366210938,145.2100067138672,1557800
2025-02-10 14:30:00,145.5800018310547,145.85000610351562,141.8300018310547,143.69000244140625,1764700
2025-02-11 14:30:00,142.22999572753906,144.1999969482422,141.32000732421875,141.75,1134200
2025-02-12 14:30:00,138.77999877929688,139.8000030517578,136.39999389648438,138.0800018310547,2103600
2025-02-13 14:30:00,138.27000427246094,138.35000610351562,136.05999755859375,136.4499969482422,1395400
2025-02-14 14:30:00,136.99000549316406,137.16000366210938,134.30999755859375,134.6699981689453,1358700
2025-02-18 14:30:00,134.50999450683594,136.19000244140625,133.94000244140625,135.1999969482422,2121000
2025-02-19 14:30:00,134.58999633789062,137.49000549316406,134.0500030517578,137.14999389648438,1738100
2025-02-20 14:30:00,137.66000366210938,138.5800018310547,136.10000610351562,136.7899932861328,872700
2025-02-21 14:30:00,136.86000061035156,137.52999877929688,135.14999389648438,135.3699951171875,1112200
2025-02-24 14:30:00,135.5,136.94000244140625,134.77000427246094,135.27999877929688,2037500
2025-02-25 14:30:00,135.14999389648438,136.27999877929688,133.1999969482422,134.17999267578125,2607000
2025-02-26 14:30:00,135.0,136.47000122070312,133.64999389648438,134.47000122070312,1539900
2025-02-27 14:30:00,128.77999877929688,131.32000732421875,125.80999755859376,127.08000183105467,3469100
2025-02-28 14:30:00,128.1999969482422,129.50999450683594,125.95999908447266,127.91999816894533,2852700
2025-03-03 14:30:00,129.0,129.0,125.63999938964844,126.33000183105467,2184500
2025-03-04 14:30:00,125.0,125.75,121.4499969482422,123.05999755859376,2524100
2025-03-05 14:30:00,122.4800033569336,127.3000030517578,122.29000091552734,126.51000213623048,2046900
2025-03-06 14:30:00,126.0,129.5,125.7699966430664,126.5500030517578,2300000
2025-03-07 14:30:00,125.9499969482422,128.10000610351562,124.4000015258789,126.6999969482422,2056100
2025-03-10 17:55:42,125.20999908447266,126.65399932861328,121.83000183105467,122.34500122070312,1407662
2024-03-11 13:30:00,148.0,149.27999877929688,146.1199951171875,147.2899932861328,1397600
2024-03-12 13:30:00,147.61000061035156,149.47999572753906,147.24000549316406,147.83999633789062,1192300
2024-03-13 13:30:00,148.1699981689453,149.10000610351562,147.5399932861328,147.82000732421875,2231500
2024-03-14 13:30:00,147.89999389648438,148.25,144.2899932861328,145.2100067138672,2098200
2024-03-15 13:30:00,143.99000549316406,148.64999389648438,143.99000549316406,147.47999572753906,3775500
2024-03-18 13:30:00,147.8800048828125,148.36000061035156,145.89999389648438,146.08999633789062,2281300
2024-03-19 13:30:00,145.99000549316406,147.57000732421875,145.47000122070312,147.38999938964844,1976200
2024-03-20 13:30:00,147.2100067138672,147.7100067138672,146.3800048828125,147.27999877929688,1526500
2024-03-21 13:30:00,147.5800018310547,150.13999938964844,147.17999267578125,148.74000549316406,1574200
2024-03-22 13:30:00,148.85000610351562,149.27999877929688,146.4199981689453,147.4499969482422,1076600
2024-03-25 13:30:00,147.5399932861328,148.07000732421875,143.77999877929688,145.55999755859375,1710500
2024-03-26 13:30:00,145.61000061035156,146.25999450683594,144.3800048828125,144.41000366210938,2021000
2024-03-27 13:30:00,145.64999389648438,147.47999572753906,144.52999877929688,147.3699951171875,1212200
2024-03-28 13:30:00,147.5399932861328,147.67999267578125,145.36000061035156,145.50999450683594,2176500
2024-04-01 13:30:00,146.17999267578125,146.5,144.4199981689453,145.55999755859375,968300
2024-04-02 13:30:00,144.02000427246094,144.3300018310547,142.58999633789062,144.1699981689453,1376500
2024-04-03 13:30:00,143.77000427246094,144.85000610351562,142.7899932861328,143.72999572753906,1211200
2024-04-04 13:30:00,145.1199951171875,145.25999450683594,141.1300048828125,141.33999633789062,1183900
2024-04-05 13:30:00,144.17999267578125,145.5,143.42999267578125,144.1199951171875,1655800
2024-04-08 13:30:00,143.8000030517578,145.7899932861328,143.00999450683594,144.4600067138672,1247300
2024-04-09 13:30:00,146.0,147.42999267578125,145.5,147.39999389648438,873700
2024-04-10 13:30:00,144.4199981689453,145.05999755859375,143.5500030517578,144.16000366210938,1051800
2024-04-11 13:30:00,145.64999389648438,145.86000061035156,143.6699981689453,145.0,720100
2024-04-12 13:30:00,143.58999633789062,144.66000366210938,140.25999450683594,140.72999572753906,1124500
2024-04-15 13:30:00,142.30999755859375,143.25,139.02000427246094,140.22000122070312,1506000
2024-04-16 13:30:00,140.27999877929688,140.36000061035156,136.6300048828125,136.8000030517578,1345700
2024-04-17 13:30:00,137.24000549316406,137.4600067138672,132.8699951171875,134.5500030517578,2084100
2024-04-18 13:30:00,131.25999450683594,134.44000244140625,128.33999633789062,132.44000244140625,1936600
2024-04-19 13:30:00,133.05999755859375,133.74000549316406,132.14999389648438,132.72999572753906,1303400
2024-04-22 13:30:00,133.5399932861328,135.02000427246094,131.77999877929688,133.91000366210938,850500
2024-04-23 13:30:00,137.97999572753906,139.64999389648438,136.00999450683594,139.1999969482422,1979400
2024-04-24 13:30:00,138.33999633789062,139.88999938964844,136.2100067138672,137.49000549316406,1553200
2024-04-25 13:30:00,137.05999755859375,137.2100067138672,134.1199951171875,136.3699951171875,940800
2024-04-26 13:30:00,136.4499969482422,138.36000061035156,135.0,137.74000549316406,754900
2024-04-29 13:30:00,138.25999450683594,139.8699951171875,137.8800048828125,139.58999633789062,781200
2024-04-30 13:30:00,138.60000610351562,139.64999389648438,136.97000122070312,137.0399932861328,1087300
2024-05-01 13:30:00,136.72000122070312,140.55999755859375,136.1300048828125,138.69000244140625,850400
2024-05-02 13:30:00,139.22999572753906,139.88999938964844,136.7100067138672,137.52000427246094,1146800
2024-05-03 13:30:00,139.69000244140625,140.9499969482422,138.41000366210938,139.4499969482422,1097900
2024-05-06 13:30:00,139.5399932861328,141.47000122070312,138.33999633789062,140.61000061035156,1639400
2024-05-07 13:30:00,141.1199951171875,142.14999389648438,139.75999450683594,141.27000427246094,1486800
