Date,Open,High,Low,Close,Volume
2024-05-07 13:30:00,60.16999816894531,60.5,58.630001068115234,58.709999084472656,1942400
2024-05-08 13:30:00,57.25,58.540000915527344,56.27999877929688,57.54999923706055,3110600
2024-05-09 13:30:00,53.54999923706055,55.720001220703125,51.650001525878906,52.66999816894531,6399700
2024-05-10 13:30:00,53.209999084472656,53.66999816894531,49.119998931884766,49.470001220703125,3964800
2024-05-13 13:30:00,49.0,53.0,48.81999969482422,52.209999084472656,3322000
2024-05-14 13:30:00,54.720001220703125,55.77000045776367,52.2599983215332,53.75,2896400
2024-05-15 13:30:00,55.869998931884766,56.52000045776367,51.27999877929688,51.34999847412109,1936400
2024-05-16 13:30:00,51.91999816894531,52.52999877929688,50.33000183105469,50.52000045776367,1564500
2024-05-17 13:30:00,50.20000076293945,50.81999969482422,48.40999984741211,48.40999984741211,1893700
2024-05-20 13:30:00,48.459999084472656,49.04999923706055,47.59000015258789,48.709999084472656,1716200
2024-05-21 13:30:00,48.06999969482422,48.869998931884766,47.7400016784668,48.47999954223633,1211800
2024-05-22 13:30:00,48.18999862670898,53.58000183105469,48.10499954223633,52.83000183105469,3561700
2024-05-23 13:30:00,52.09999847412109,52.400001525878906,46.86000061035156,47.209999084472656,3109300
2024-05-24 13:30:00,47.59999847412109,49.7400016784668,47.25,48.02000045776367,2090000
2024-05-28 13:30:00,48.77999877929688,50.09999847412109,47.84000015258789,49.97999954223633,3012400
2024-05-29 13:30:00,48.400001525878906,50.04999923706055,48.2599983215332,48.560001373291016,1487800
2024-05-30 13:30:00,49.43999862670898,51.150001525878906,48.59999847412109,49.31999969482422,1267000
2024-05-31 13:30:00,50.09000015258789,51.5,48.06999969482422,48.9900016784668,1902200
2024-06-03 13:30:00,50.59999847412109,50.59999847412109,47.70000076293945,48.0099983215332,1808600
2024-06-04 13:30:00,48.63999938964844,49.09999847412109,47.13999938964844,47.369998931884766,1614500
2024-06-05 13:30:00,47.93999862670898,50.83000183105469,47.63999938964844,48.91999816894531,1925900
2024-06-06 13:30:00,48.400001525878906,48.900001525878906,47.5099983215332,48.31999969482422,1255200
2024-06-07 13:30:00,47.060001373291016,47.65999984741211,46.04999923706055,46.290000915527344,1960300
2024-06-10 13:30:00,45.04999923706055,47.220001220703125,44.06999969482422,46.88999938964844,2129800
2024-06-11 13:30:00,46.310001373291016,46.47999954223633,44.92100143432617,45.88999938964844,1513400
2024-06-12 13:30:00,48.25,49.56999969482422,44.56999969482422,44.66999816894531,2693100
2024-06-13 13:30:00,44.720001220703125,45.15999984741211,43.18000030517578,43.27000045776367,1859200
2024-06-14 13:30:00,42.75,43.13999938964844,39.84000015258789,39.86000061035156,3082700
2024-06-17 13:30:00,39.63999938964844,40.470001220703125,37.06999969482422,38.22999954223633,4111000
2024-06-18 13:30:00,37.75,38.47999954223633,36.55500030517578,37.06999969482422,2817400
2024-06-20 13:30:00,33.81999969482422,35.290000915527344,32.81999969482422,34.310001373291016,7053000
2024-06-21 13:30:00,34.0099983215332,34.23099899291992,32.540000915527344,33.0099983215332,6376600
2024-06-24 13:30:00,32.88999938964844,33.7400016784668,31.950000762939453,33.25,5190800
2024-06-25 13:30:00,27.39999961853028,28.71999931335449,24.71999931335449,26.39999961853028,25016700
2024-06-26 13:30:00,26.26000022888184,26.6299991607666,24.82999992370605,24.989999771118164,9989400
2024-06-27 13:30:00,24.799999237060547,26.32999992370605,24.440000534057617,25.270000457763672,6968900
2024-06-28 13:30:00,25.190000534057617,25.46999931335449,24.5,25.26000022888184,4422400
2024-07-01 13:30:00,25.030000686645508,26.049999237060547,23.959999084472656,23.96999931335449,5229400
2024-07-02 13:30:00,24.21999931335449,25.040000915527344,23.51000022888184,24.25,5279600
2024-07-03 13:30:00,24.799999237060547,25.479999542236328,24.25,25.31999969482422,3868200
2024-07-05 13:30:00,25.63999938964844,25.63999938964844,24.540000915527344,25.049999237060547,3262000
2024-07-08 13:30:00,26.309999465942383,28.3700008392334,25.809999465942383,27.3700008392334,10853000
2024-07-09 13:30:00,26.88999938964844,27.190000534057617,25.700000762939453,26.8700008392334,6095700
2024-07-10 13:30:00,27.38500022888184,29.65999984741211,27.200000762939453,29.6299991607666,6893800
2024-07-11 13:30:00,30.5,31.739999771118164,28.8799991607666,29.90999984741211,7394200
2024-07-12 13:30:00,30.34000015258789,32.11000061035156,30.040000915527344,31.64999961853028,7067300
2024-07-15 13:30:00,28.8700008392334,29.25,26.76000022888184,26.790000915527344,9403500
2024-07-16 13:30:00,27.1299991607666,30.6299991607666,27.0,30.200000762939453,7176900
2024-07-17 13:30:00,28.950000762939453,30.14999961853028,27.89999961853028,28.11000061035156,4578200
2024-07-18 13:30:00,28.39999961853028,29.190000534057617,26.34000015258789,26.739999771118164,5438300
2024-07-19 13:30:00,26.440000534057617,26.57999992370605,25.530000686645508,25.690000534057617,4049100
2024-07-22 13:30:00,26.989999771118164,27.049999237060547,25.56999969482422,26.299999237060547,4294200
2024-07-23 13:30:00,25.64999961853028,26.520000457763672,25.46999931335449,25.520000457763672,3746600
2024-07-24 13:30:00,25.850000381469727,27.6299991607666,25.100000381469727,25.170000076293945,7367100
2024-07-25 13:30:00,25.06999969482422,27.989999771118164,24.82999992370605,27.450000762939453,4941200
2024-07-26 13:30:00,28.530000686645508,28.950000762939453,27.43000030517578,27.56999969482422,3134700
2024-07-29 13:30:00,27.290000915527344,27.96999931335449,26.309999465942383,26.809999465942383,2330200
2024-07-30 13:30:00,26.93000030517578,27.36000061035156,26.3700008392334,27.01000022888184,1555000
2024-07-31 13:30:00,27.420000076293945,30.30500030517578,27.15999984741211,28.86000061035156,3397900
2024-08-01 13:30:00,29.040000915527344,29.520000457763672,26.38999938964844,26.540000915527344,3029600
2024-08-02 13:30:00,25.1200008392334,26.82999992370605,24.924999237060547,25.31999969482422,3238100
2024-08-05 13:30:00,23.46999931335449,26.114999771118164,23.21299934387207,25.020000457763672,2655300
2024-08-06 13:30:00,24.84000015258789,24.959999084472656,23.650999069213867,23.89999961853028,2870600
2024-08-07 13:30:00,25.3700008392334,26.06999969482422,23.530000686645508,23.59000015258789,5202900
2024-08-08 13:30:00,19.850000381469727,23.100000381469727,19.80599975585937,22.8700008392334,9951500
2024-08-09 13:30:00,22.86000061035156,23.0,20.520000457763672,21.200000762939453,5013300
2024-08-12 13:30:00,21.209999084472656,22.420000076293945,21.14999961853028,21.440000534057617,3629500
2024-08-13 13:30:00,21.549999237060547,22.1299991607666,21.01000022888184,21.8799991607666,2906300
2024-08-14 13:30:00,22.18000030517578,22.700000762939453,21.049999237060547,22.3700008392334,3837800
2024-08-15 13:30:00,23.059999465942383,25.625,23.049999237060547,24.56999969482422,3407300
2024-08-16 13:30:00,24.350000381469727,25.299999237060547,24.049999237060547,25.290000915527344,2541500
2024-08-19 13:30:00,25.559999465942383,27.90999984741211,25.450000762939453,27.530000686645508,3952700
2024-08-20 13:30:00,27.39999961853028,28.34000015258789,26.459999084472656,26.6299991607666,3372600
2024-08-21 13:30:00,26.63999938964844,27.420000076293945,26.440000534057617,26.850000381469727,2023200
2024-08-22 13:30:00,26.56999969482422,26.81999969482422,24.82999992370605,25.049999237060547,1761300
2024-08-23 13:30:00,25.38999938964844,28.780000686645508,25.200000762939453,28.770000457763672,3565500
2024-08-26 13:30:00,30.989999771118164,31.06999969482422,26.01000022888184,26.1299991607666,7580100
2024-08-27 13:30:00,25.8700008392334,26.299999237060547,24.309999465942383,25.690000534057617,3438400
2024-08-28 13:30:00,25.65999984741211,26.5,25.190000534057617,25.690000534057617,2158100
2024-08-29 13:30:00,25.559999465942383,26.02499961853028,24.86000061035156,24.90999984741211,1970300
2024-08-30 13:30:00,25.15999984741211,25.31999969482422,24.13999938964844,24.32999992370605,2080200
2024-09-03 13:30:00,23.809999465942383,23.989999771118164,22.040000915527344,22.06999969482422,2904900
2024-09-04 13:30:00,21.920000076293945,22.549999237060547,21.540000915527344,21.71999931335449,2102500
2024-09-05 13:30:00,22.13999938964844,22.479999542236328,20.59000015258789,20.65999984741211,2727100
2024-09-06 13:30:00,20.65999984741211,20.93000030517578,19.43000030517578,19.489999771118164,2925600
2024-09-09 13:30:00,19.61000061035156,20.200000762939453,17.860000610351562,17.940000534057617,5460500
2024-09-10 13:30:00,17.979999542236328,18.10099983215332,17.1200008392334,17.850000381469727,4211900
2024-09-11 13:30:00,19.1299991607666,19.86899948120117,18.59000015258789,19.36000061035156,6202400
2024-09-12 13:30:00,19.270000457763672,19.40999984741211,18.020000457763672,18.14999961853028,3299300
2024-09-13 13:30:00,18.57999992370605,19.770000457763672,18.479999542236328,19.700000762939453,4165100
2024-09-16 13:30:00,19.700000762939453,22.18000030517578,19.549999237060547,21.950000762939453,5521300
2024-09-17 13:30:00,21.07999992370605,23.15999984741211,21.077999114990234,22.520000457763672,5397300
2024-09-18 13:30:00,22.38999938964844,23.790000915527344,21.670000076293945,21.690000534057617,4609200
2024-09-19 13:30:00,22.959999084472656,23.084999084472656,21.13500022888184,21.200000762939453,4139700
2024-09-20 13:30:00,21.13999938964844,21.14999961853028,20.049999237060547,20.3700008392334,3848100
2024-09-23 13:30:00,20.350000381469727,20.924999237060547,19.739999771118164,20.63999938964844,2432800
2024-09-24 13:30:00,20.940000534057617,21.57999992370605,20.75,21.25,2480500
2024-09-25 13:30:00,21.170000076293945,21.86000061035156,19.790000915527344,20.170000076293945,4288200
2024-09-26 13:30:00,21.200000762939453,22.1200008392334,20.56999969482422,21.61000061035156,3452700
2024-09-27 13:30:00,22.34000015258789,23.57999992370605,22.26000022888184,23.1200008392334,3966500
2024-09-30 13:30:00,22.540000915527344,23.59000015258789,22.3700008392334,22.90999984741211,2615100
2024-10-01 13:30:00,22.93000030517578,22.93000030517578,21.34000015258789,22.020000457763672,3126000
2024-10-02 13:30:00,21.8799991607666,22.21999931335449,20.871999740600582,21.63999938964844,2116700
2024-10-03 13:30:00,21.39999961853028,21.61000061035156,20.14999961853028,20.26000022888184,2552400
2024-10-04 13:30:00,20.57999992370605,20.71999931335449,19.770000457763672,20.1299991607666,2342300
2024-10-07 13:30:00,20.0,20.84000015258789,19.540000915527344,20.420000076293945,2667200
2024-10-08 13:30:00,19.780000686645508,19.933000564575195,18.415000915527344,18.559999465942383,4661800
2024-10-09 13:30:00,18.59000015258789,19.288000106811523,18.200000762939453,19.0,2786800
2024-10-10 13:30:00,18.670000076293945,18.780000686645508,17.799999237060547,18.18000030517578,3444300
2024-10-11 13:30:00,18.09000015258789,19.76499938964844,18.045000076293945,19.459999084472656,3495500
2024-10-14 13:30:00,19.100000381469727,19.381999969482425,18.57900047302246,18.82999992370605,2295300
2024-10-15 13:30:00,18.5,18.770000457763672,17.829999923706055,18.190000534057617,3922100
2024-10-16 13:30:00,18.559999465942383,18.823999404907227,18.09499931335449,18.56999969482422,2317600
2024-10-17 13:30:00,17.510000228881836,18.15999984741211,16.90999984741211,17.93000030517578,4704000
2024-10-18 13:30:00,18.200000762939453,18.38999938964844,17.270000457763672,17.309999465942383,3522400
2024-10-21 13:30:00,16.809999465942383,17.190000534057617,16.450000762939453,17.010000228881836,4054500
2024-10-22 13:30:00,17.010000228881836,17.6299991607666,16.854999542236328,17.579999923706055,3289700
2024-10-23 13:30:00,16.280000686645508,16.350000381469727,14.890000343322754,14.94499969482422,11694700
2024-10-24 13:30:00,15.06999969482422,15.380000114440918,14.81999969482422,15.255000114440918,3874000
2024-10-25 13:30:00,15.359999656677246,16.239999771118164,15.130000114440918,16.110000610351562,4738400
2024-10-28 13:30:00,16.299999237060547,17.489999771118164,16.270000457763672,17.459999084472656,5041500
2024-10-29 13:30:00,17.5,17.68000030517578,16.510000228881836,16.770000457763672,3487600
2024-10-30 13:30:00,16.579999923706055,17.489999771118164,16.469999313354492,16.889999389648438,2316700
2024-10-31 13:30:00,16.799999237060547,17.239999771118164,16.40999984741211,17.059999465942383,2506000
2024-11-01 13:30:00,17.40999984741211,18.11000061035156,16.900999069213867,17.690000534057617,3436400
2024-11-04 14:30:00,18.010000228881836,19.13999938964844,17.93000030517578,18.299999237060547,4924300
2024-11-05 14:30:00,17.950000762939453,18.8700008392334,17.709999084472656,18.8700008392334,2786500
2024-11-06 14:30:00,15.970000267028809,16.479999542236328,14.5,14.675000190734863,15017800
2024-11-07 14:30:00,12.829999923706056,15.449999809265137,12.380000114440918,14.880000114440918,18863200
2024-11-08 14:30:00,14.579999923706056,14.6899995803833,13.19499969482422,13.529999732971191,7877700
2024-11-11 14:30:00,13.649999618530272,13.890000343322754,12.75,13.68000030517578,5930400
2024-11-12 14:30:00,13.15999984741211,13.354999542236328,12.109999656677246,12.239999771118164,6485700
2024-11-13 14:30:00,12.300000190734863,12.4399995803833,11.020000457763672,12.100000381469728,10728900
2024-11-14 14:30:00,12.380000114440918,13.479999542236328,11.670000076293944,12.829999923706056,7542400
2024-11-15 14:30:00,12.68000030517578,12.960000038146973,10.550000190734863,10.640000343322754,9412100
2024-11-18 14:30:00,10.779999732971191,11.119999885559082,10.369999885559082,10.850000381469728,4666100
2024-11-19 14:30:00,10.729999542236328,11.0,10.260000228881836,10.46500015258789,4579900
2024-11-20 14:30:00,10.479999542236328,11.449999809265137,10.239999771118164,10.869999885559082,5508500
2024-11-21 14:30:00,10.845000267028809,11.243000030517578,10.538999557495115,10.729999542236328,3254800
2024-11-22 14:30:00,10.699999809265137,12.100000381469728,10.40999984741211,11.880000114440918,5497200
2024-11-25 14:30:00,12.56999969482422,14.239999771118164,12.5,13.770000457763672,7563100
2024-11-26 14:30:00,13.9399995803833,14.0,13.100000381469728,13.6899995803833,3987100
2024-11-27 14:30:00,14.09000015258789,16.049999237060547,13.984999656677246,14.859999656677246,7976800
2024-11-29 14:30:00,14.9399995803833,16.020000457763672,14.460000038146973,15.800000190734863,3093000
2024-12-02 14:30:00,16.0,16.110000610351562,14.8100004196167,15.890000343322754,5142000
2024-12-03 14:30:00,15.520000457763672,15.618000030517578,14.600000381469728,14.65999984741211,3631400
2024-12-04 14:30:00,14.699999809265137,14.84000015258789,13.850000381469728,14.0600004196167,3503000
2024-12-05 14:30:00,14.0600004196167,14.369999885559082,12.460000038146973,12.59000015258789,5656000
2024-12-06 14:30:00,12.970000267028809,13.149999618530272,12.270000457763672,12.779999732971191,3423200
2024-12-09 14:30:00,13.229999542236328,15.4399995803833,13.06999969482422,14.279999732971191,6905900
2024-12-10 14:30:00,14.119999885559082,14.479999542236328,13.630000114440918,14.09000015258789,2857500
2024-12-11 14:30:00,14.59000015258789,14.949999809265137,13.609999656677246,14.40999984741211,2208600
2024-12-12 14:30:00,14.079999923706056,14.31999969482422,13.210000038146973,13.279999732971191,3655700
2024-12-13 14:30:00,13.300000190734863,13.75,13.0,13.350000381469728,2746500
2024-12-16 14:30:00,12.81999969482422,13.0,12.270000457763672,12.31999969482422,5161600
2024-12-17 14:30:00,14.68000030517578,15.479999542236328,13.579999923706056,14.369999885559082,13792100
2024-12-18 14:30:00,14.479999542236328,15.949999809265137,13.71500015258789,13.84000015258789,9177000
2024-12-19 14:30:00,14.010000228881836,14.5,13.0,13.109999656677246,5629200
2024-12-20 14:30:00,13.149999618530272,15.649999618530272,13.065999984741213,14.770000457763672,7371800
2024-12-23 14:30:00,14.829999923706056,15.19200038909912,14.43000030517578,14.880000114440918,3258700
2024-12-24 14:30:00,15.0,15.15999984741211,14.289999961853027,14.829999923706056,1699000
2024-12-26 14:30:00,14.56999969482422,15.34000015258789,14.15999984741211,14.579999923706056,3575600
2024-12-27 14:30:00,14.550000190734863,14.68000030517578,13.600000381469728,13.800000190734863,4429000
2024-12-30 14:30:00,13.59000015258789,13.71500015258789,13.06999969482422,13.56999969482422,3342300
2024-12-31 14:30:00,13.760000228881836,14.300000190734863,13.520000457763672,13.600000381469728,3312900
2025-01-02 14:30:00,14.020000457763672,15.470000267028809,13.9399995803833,14.800000190734863,5018500
2025-01-03 14:30:00,14.859999656677246,15.5,14.460000038146973,15.279999732971191,2939900
2025-01-06 14:30:00,17.520000457763672,19.0,16.18000030517578,16.290000915527344,8560800
2025-01-07 14:30:00,16.799999237060547,18.690000534057617,16.5,17.59000015258789,7779400
2025-01-08 14:30:00,16.479999542236328,16.709999084472656,14.9399995803833,14.989999771118164,6514200
2025-01-10 14:30:00,14.800000190734863,14.920000076293944,13.970999717712402,14.710000038146973,4831700
2025-01-13 14:30:00,14.1899995803833,14.5,13.479999542236328,14.460000038146973,3884200
2025-01-14 14:30:00,14.949999809265137,15.31999969482422,14.020000457763672,14.25,3535100
2025-01-15 14:30:00,14.90999984741211,15.614999771118164,14.489999771118164,14.5,2878000
2025-01-16 14:30:00,14.289999961853027,14.62600040435791,14.074999809265137,14.210000038146973,2837100
2025-01-17 14:30:00,14.279999732971191,14.800000190734863,13.760000228881836,13.90999984741211,2990100
2025-01-21 14:30:00,13.739999771118164,14.31999969482422,13.31999969482422,13.699999809265137,3605300
2025-01-22 14:30:00,13.545000076293944,13.545000076293944,12.859999656677246,13.050000190734863,4234200
2025-01-23 14:30:00,12.960000038146973,13.600000381469728,12.420000076293944,13.579999923706056,5114900
2025-01-24 14:30:00,13.720000267028809,15.18000030517578,13.710000038146973,14.68000030517578,4898600
2025-01-27 14:30:00,14.369999885559082,15.020000457763672,13.859999656677246,14.130000114440918,3019500
2025-01-28 14:30:00,14.220000267028809,14.40999984741211,13.329999923706056,13.390000343322754,3239100
2025-01-29 14:30:00,13.31999969482422,13.859999656677246,12.90999984741211,12.960000038146973,2800800
2025-01-30 14:30:00,13.369999885559082,13.529999732971191,12.979999542236328,13.3100004196167,2272600
2025-01-31 14:30:00,13.31999969482422,13.789999961853027,12.93000030517578,13.100000381469728,2689500
2025-02-03 14:30:00,12.5,13.970000267028809,12.329999923706056,13.359999656677246,3550200
2025-02-04 14:30:00,13.5,14.510000228881836,13.359999656677246,13.890000343322754,3032900
2025-02-05 14:30:00,14.119999885559082,14.699999809265137,13.65999984741211,14.34000015258789,3784100
2025-02-06 14:30:00,14.579999923706056,15.020000457763672,14.25,14.760000228881836,2879500
2025-02-07 14:30:00,14.670000076293944,14.729999542236328,13.956000328063965,14.289999961853027,2187600
2025-02-10 14:30:00,14.600000381469728,14.630000114440918,14.06999969482422,14.220000267028809,1870100
2025-02-11 14:30:00,14.0,14.09000015258789,13.295000076293944,13.369999885559082,2672700
2025-02-12 14:30:00,13.0600004196167,13.65999984741211,12.949999809265137,13.289999961853027,2847200
2025-02-13 14:30:00,13.470000267028809,15.130000114440918,13.329999923706056,14.850000381469728,4479800
2025-02-14 14:30:00,15.06999969482422,16.43000030517578,14.899999618530272,16.360000610351562,3988300
2025-02-18 14:30:00,16.5,17.190000534057617,16.06999969482422,16.93000030517578,7569800
2025-02-19 14:30:00,22.76499938964844,23.770000457763672,19.5,19.6299991607666,30861300
2025-02-20 14:30:00,19.32999992370605,19.58099937438965,17.1299991607666,18.190000534057617,9061700
2025-02-21 14:30:00,18.32999992370605,19.3700008392334,17.010000228881836,17.6200008392334,5094900
2025-02-24 14:30:00,17.610000610351562,19.07999992370605,17.34000015258789,18.459999084472656,4049200
2025-02-25 14:30:00,18.38999938964844,19.200000762939453,18.0,18.71999931335449,3987300
2025-02-26 14:30:00,19.290000915527344,20.1299991607666,18.46500015258789,18.540000915527344,3861400
2025-02-27 14:30:00,18.11000061035156,19.21199989318848,17.68000030517578,17.889999389648438,3959800
2025-02-28 14:30:00,17.420000076293945,17.56999969482422,15.93000030517578,16.489999771118164,3545900
2025-03-03 14:30:00,15.829999923706056,15.970000267028809,13.949999809265137,14.130000114440918,5084200
2025-03-04 14:30:00,13.6899995803833,15.244999885559082,13.359000205993652,14.84000015258789,3492700
2025-03-05 14:30:00,15.130000114440918,15.635000228881836,14.359999656677246,15.59000015258789,2712300
2025-03-06 14:30:00,15.020000457763672,16.43000030517578,14.800000190734863,16.020000457763672,3045200
2025-03-07 14:30:00,16.270000457763672,17.575000762939453,16.2450008392334,16.850000381469727,4147700
2025-03-10 18:22:30,16.5,17.950000762939453,16.5,16.649999618530273,2380601
2024-03-11 13:30:00,75.11000061035156,77.5199966430664,73.66000366210938,74.48999786376953,1398000
2024-03-12 13:30:00,74.5199966430664,74.76000213623047,71.6500015258789,72.13999938964844,1572800
2024-03-13 13:30:00,71.41999816894531,72.33000183105469,67.4000015258789,67.8499984741211,2044400
2024-03-14 13:30:00,67.79000091552734,68.47000122070312,63.7599983215332,64.56999969482422,2377400
2024-03-15 13:30:00,63.75,64.33999633789062,61.40999984741211,61.560001373291016,4195300
2024-03-18 13:30:00,62.33000183105469,64.25,60.435001373291016,62.70000076293945,2191700
2024-03-19 13:30:00,61.52000045776367,63.09999847412109,61.08000183105469,62.25,1411800
2024-03-20 13:30:00,61.869998931884766,65.87999725341797,61.29999923706055,65.44999694824219,1818500
2024-03-21 13:30:00,66.20999908447266,69.2699966430664,66.13999938964844,66.7300033569336,1910300
2024-03-22 13:30:00,65.72000122070312,66.27999877929688,64.11000061035156,64.69999694824219,1691300
2024-03-25 13:30:00,64.31999969482422,65.5,63.630001068115234,64.0199966430664,1751700
2024-03-26 13:30:00,64.48999786376953,65.98400115966797,63.38999938964844,63.43000030517578,1524500
2024-03-27 13:30:00,64.70999908447266,70.38500213623047,64.2750015258789,69.69000244140625,2302000
2024-03-28 13:30:00,69.5999984741211,71.7300033569336,68.9000015258789,70.9800033569336,1430800
2024-04-01 13:30:00,71.2699966430664,73.12000274658203,69.81999969482422,70.95999908447266,1313600
2024-04-02 13:30:00,69.04000091552734,69.41000366210938,66.44999694824219,66.88999938964844,1297700
2024-04-03 13:30:00,66.1500015258789,68.62000274658203,64.9000015258789,68.38999938964844,1152700
2024-04-04 13:30:00,70.0,73.5999984741211,68.06999969482422,68.7699966430664,1970900
2024-04-05 13:30:00,67.44999694824219,68.81999969482422,65.4000015258789,66.69000244140625,1710400
2024-04-08 13:30:00,67.11000061035156,68.56999969482422,66.5999984741211,66.94999694824219,1083500
2024-04-09 13:30:00,67.80000305175781,72.12000274658203,67.80000305175781,72.08999633789062,1731700
2024-04-10 13:30:00,68.4000015258789,71.37999725341797,67.56999969482422,70.69999694824219,1676200
2024-04-11 13:30:00,71.75,72.0999984741211,68.12000274658203,70.26000213623047,1259900
2024-04-12 13:30:00,69.66000366210938,71.5,65.1500015258789,65.3499984741211,1975000
2024-04-15 13:30:00,65.16000366210938,65.29000091552734,60.13999938964844,60.43999862670898,2198800
2024-04-16 13:30:00,59.630001068115234,60.59999847412109,57.71699905395508,59.52000045776367,1991100
2024-04-17 13:30:00,59.84999847412109,61.209999084472656,58.875,59.7400016784668,2182600
2024-04-18 13:30:00,59.56999969482422,59.56999969482422,57.060001373291016,57.38999938964844,1986300
2024-04-19 13:30:00,57.630001068115234,58.34999847412109,55.369998931884766,55.79999923706055,2367000
2024-04-22 13:30:00,56.0,56.18000030517578,53.59000015258789,54.5099983215332,2484600
2024-04-23 13:30:00,54.41999816894531,57.470001220703125,54.0,56.77000045776367,2720400
2024-04-24 13:30:00,57.209999084472656,60.900001525878906,56.5099983215332,57.86000061035156,2705000
2024-04-25 13:30:00,56.9900016784668,57.41999816894531,54.47999954223633,56.61000061035156,1896000
2024-04-26 13:30:00,56.560001373291016,59.18999862670898,56.02999877929688,58.20000076293945,1268700
2024-04-29 13:30:00,59.619998931884766,61.84000015258789,58.90999984741211,60.0099983215332,1194400
2024-04-30 13:30:00,58.45000076293945,59.59000015258789,58.30500030517578,58.650001525878906,1657900
2024-05-01 13:30:00,58.79999923706055,61.290000915527344,57.81999969482422,58.09999847412109,2118200
2024-05-02 13:30:00,59.630001068115234,59.8380012512207,57.06499862670898,59.65999984741211,1466000
2024-05-03 13:30:00,62.22999954223633,64.04000091552734,60.0,60.45000076293945,1861600
2024-05-06 13:30:00,61.2400016784668,61.70000076293945,59.790000915527344,60.06999969482422,1361800
2024-05-07 13:30:00,60.16999816894531,60.5,58.630001068115234,58.709999084472656,1942400
