Date,Open,High,Low,Close,Volume
2024-04-12 13:30:00,89.6989974975586,90.1750030517578,87.52999877929688,88.18599700927734,426805000
2024-04-15 13:30:00,89.0979995727539,90.61299896240234,85.92900085449219,86.0009994506836,443077000
2024-04-16 13:30:00,86.43299865722656,88.11799621582031,86.06400299072266,87.41500091552734,370453000
2024-04-17 13:30:00,88.33999633789062,88.7750015258789,83.94999694824219,84.03500366210938,495400000
2024-04-18 13:30:00,84.97000122070312,86.19000244140625,82.4020004272461,84.6709976196289,447260000
2024-04-19 13:30:00,83.1500015258789,84.3239974975586,75.60600280761719,76.19999694824219,875198000
2024-04-22 13:30:00,78.10399627685547,80.072998046875,76.4000015258789,79.51799774169922,596341000
2024-04-23 13:30:00,80.76899719238281,82.76899719238281,80.26399993896484,82.4229965209961,438559000
2024-04-24 13:30:00,83.94999694824219,84.08200073242188,79.18299865722656,79.677001953125,512208000
2024-04-25 13:30:00,78.86799621582031,83.322998046875,78.2229995727539,82.63200378417969,424641000
2024-04-26 13:30:00,83.81800079345703,88.33100128173828,83.38700103759766,87.73500061035156,551011000
2024-04-29 13:30:00,87.59500122070312,87.99199676513672,85.26599884033203,87.75700378417969,388971000
2024-04-30 13:30:00,87.23999786376953,88.81900024414062,86.30000305175781,86.4020004272461,363709000
2024-05-01 13:30:00,85.0770034790039,86.0,81.25499725341797,83.04100036621094,559863000
2024-05-02 13:30:00,84.4489974975586,86.23699951171875,83.19999694824219,85.81700134277344,377898000
2024-05-03 13:30:00,87.78900146484375,89.28099822998047,87.04000091552734,88.78900146484375,398341000
2024-05-06 13:30:00,89.38999938964844,92.22000122070312,89.05500030517578,92.13999938964844,376203000
2024-05-07 13:30:00,91.0979995727539,91.78099822998048,89.01100158691406,90.5540008544922,437342000
2024-05-08 13:30:00,89.48300170898438,91.19400024414062,89.41999816894531,90.41200256347656,325721000
2024-05-09 13:30:00,90.52899932861328,91.0719985961914,88.23100280761719,88.74700164794922,378013000
2024-05-10 13:30:00,90.30500030517578,91.4010009765625,89.22699737548828,89.87799835205078,335325000
2024-05-13 13:30:00,90.47799682617188,90.9980010986328,88.52899932861328,90.39900207519533,289680000
2024-05-14 13:30:00,89.5989990234375,91.6510009765625,88.93399810791016,91.3560028076172,296507000
2024-05-15 13:30:00,92.47200012207033,94.86199951171876,91.5989990234375,94.62999725341795,417735000
2024-05-16 13:30:00,94.91000366210938,95.81900024414062,94.10299682617188,94.35900115966795,323952000
2024-05-17 13:30:00,94.36900329589844,94.73999786376952,91.80599975585938,92.47899627685548,359691000
2024-05-20 13:30:00,93.75,95.1999969482422,93.44000244140624,94.77999877929688,318764000
2024-05-21 13:30:00,93.5989990234375,95.4000015258789,93.18000030517578,95.38600158691406,328946000
2024-05-22 13:30:00,95.45899963378906,96.0199966430664,93.2490005493164,94.9499969482422,548648000
2024-05-23 13:30:00,102.02799987792967,106.31999969482422,101.5199966430664,103.79900360107422,835065000
2024-05-24 13:30:00,104.4489974975586,106.4749984741211,103.0,106.46900177001952,429494000
2024-05-28 13:30:00,110.24400329589844,114.93900299072266,109.88300323486328,113.9010009765625,652728000
2024-05-29 13:30:00,113.0500030517578,115.49199676513672,110.9010009765625,114.8249969482422,557442000
2024-05-30 13:30:00,114.6500015258789,115.81900024414062,109.66300201416016,110.5,487350000
2024-05-31 13:30:00,112.5199966430664,112.71700286865234,106.94000244140624,109.63300323486328,613263000
2024-06-03 13:30:00,113.62100219726562,115.0,112.00299835205078,115.0,438392000
2024-06-04 13:30:00,115.71600341796876,116.5999984741211,114.04499816894533,116.43699645996094,403324000
2024-06-05 13:30:00,118.37100219726562,122.4489974975586,117.46800231933594,122.44000244140624,528402000
2024-06-06 13:30:00,124.0479965209961,125.58699798583984,118.31999969482422,120.9980010986328,664696000
2024-06-07 13:30:00,119.7699966430664,121.69200134277344,118.02200317382812,120.88800048828124,412386000
2024-06-10 13:30:00,120.37000274658205,123.0999984741211,117.01000213623048,121.79000091552734,314162700
2024-06-11 13:30:00,121.7699966430664,122.87000274658205,118.73999786376952,120.91000366210938,222551200
2024-06-12 13:30:00,123.05999755859376,126.87999725341795,122.56999969482422,125.1999969482422,299595000
2024-06-13 13:30:00,129.38999938964844,129.8000030517578,127.16000366210938,129.61000061035156,260704500
2024-06-14 13:30:00,129.9600067138672,132.83999633789062,128.32000732421875,131.8800048828125,309320400
2024-06-17 13:30:00,132.99000549316406,133.72999572753906,129.5800018310547,130.97999572753906,288504400
2024-06-18 13:30:00,131.13999938964844,136.3300018310547,130.69000244140625,135.5800018310547,294335100
2024-06-20 13:30:00,139.8000030517578,140.75999450683594,129.52000427246094,130.77999877929688,517768400
2024-06-21 13:30:00,127.12000274658205,130.6300048828125,124.3000030517578,126.56999969482422,655484700
2024-06-24 13:30:00,123.23999786376952,124.45999908447266,118.04000091552734,118.11000061035156,476060900
2024-06-25 13:30:00,121.1999969482422,126.5,119.31999969482422,126.08999633789062,425787500
2024-06-26 13:30:00,126.12999725341795,128.1199951171875,122.5999984741211,126.4000015258789,362975900
2024-06-27 13:30:00,124.0999984741211,126.41000366210938,122.91999816894533,123.98999786376952,252571700
2024-06-28 13:30:00,124.58000183105467,127.70999908447266,122.75,123.54000091552734,315516700
2024-07-01 13:30:00,123.47000122070312,124.83999633789062,118.83000183105467,124.3000030517578,284885500
2024-07-02 13:30:00,121.12999725341795,123.41000366210938,121.02999877929688,122.66999816894533,218374000
2024-07-03 13:30:00,121.66000366210938,128.27999877929688,121.36000061035156,128.27999877929688,215749000
2024-07-05 13:30:00,127.37999725341795,128.85000610351562,125.68000030517578,125.83000183105467,214176700
2024-07-08 13:30:00,127.48999786376952,130.77000427246094,127.04000091552734,128.1999969482422,237677300
2024-07-09 13:30:00,130.35000610351562,133.82000732421875,128.64999389648438,131.3800048828125,285366600
2024-07-10 13:30:00,134.02999877929688,135.10000610351562,132.4199981689453,134.91000366210938,248978600
2024-07-11 13:30:00,135.75,136.14999389648438,127.0500030517578,127.4000015258789,374782700
2024-07-12 13:30:00,128.25999450683594,131.9199981689453,127.22000122070312,129.24000549316406,252680500
2024-07-15 13:30:00,130.55999755859375,131.38999938964844,127.18000030517578,128.44000244140625,208326200
2024-07-16 13:30:00,128.44000244140625,129.0399932861328,124.58000183105467,126.36000061035156,214769500
2024-07-17 13:30:00,121.3499984741211,121.8499984741211,116.72000122070312,117.98999786376952,390086200
2024-07-18 13:30:00,121.8499984741211,122.4000015258789,116.55999755859376,121.08999633789062,320979500
2024-07-19 13:30:00,120.3499984741211,121.5999984741211,117.37000274658205,117.93000030517578,217223800
2024-07-22 13:30:00,120.3499984741211,124.06999969482422,119.86000061035156,123.54000091552734,258068900
2024-07-23 13:30:00,122.77999877929688,124.69000244140624,122.0999984741211,122.58999633789062,173911000
2024-07-24 13:30:00,119.16999816894533,119.9499969482422,113.44000244140624,114.25,327776900
2024-07-25 13:30:00,113.04000091552734,116.62999725341795,106.3000030517578,112.27999877929688,460067000
2024-07-26 13:30:00,116.19000244140624,116.1999969482422,111.58000183105467,113.05999755859376,293399100
2024-07-29 13:30:00,113.69000244140624,116.27999877929688,111.3000030517578,111.58999633789062,248152100
2024-07-30 13:30:00,111.5199966430664,111.98999786376952,102.54000091552734,103.7300033569336,486833300
2024-07-31 13:30:00,112.9000015258789,118.33999633789062,110.87999725341795,117.0199966430664,473174200
2024-08-01 13:30:00,117.52999877929688,120.16000366210938,106.80999755859376,109.20999908447266,523462300
2024-08-02 13:30:00,103.76000213623048,108.72000122070312,101.37000274658205,107.2699966430664,482027500
2024-08-05 13:30:00,92.05999755859376,103.41000366210938,90.69000244140624,100.4499969482422,552842400
2024-08-06 13:30:00,103.83999633789062,107.70999908447266,100.5500030517578,104.25,409012100
2024-08-07 13:30:00,107.80999755859376,108.8000030517578,98.69000244140624,98.91000366210938,411440400
2024-08-08 13:30:00,102.0,105.5,97.5199966430664,104.97000122070312,391910000
2024-08-09 13:30:00,105.63999938964844,106.5999984741211,103.43000030517578,104.75,290844200
2024-08-12 13:30:00,106.31999969482422,111.06999969482422,106.26000213623048,109.0199966430664,325559900
2024-08-13 13:30:00,112.44000244140624,116.2300033569336,111.58000183105467,116.13999938964844,312646700
2024-08-14 13:30:00,118.52999877929688,118.5999984741211,114.06999969482422,118.08000183105467,339246400
2024-08-15 13:30:00,118.76000213623048,123.23999786376952,117.47000122070312,122.86000061035156,318086700
2024-08-16 13:30:00,121.94000244140624,125.0,121.18000030517578,124.58000183105467,302589900
2024-08-19 13:30:00,124.27999877929688,130.0,123.41999816894533,130.0,318333600
2024-08-20 13:30:00,128.39999389648438,129.8800048828125,125.88999938964844,127.25,300087400
2024-08-21 13:30:00,127.31999969482422,129.35000610351562,126.66000366210938,128.5,257883600
2024-08-22 13:30:00,130.02000427246094,130.75,123.0999984741211,123.73999786376952,376189100
2024-08-23 13:30:00,125.86000061035156,129.60000610351562,125.22000122070312,129.3699951171875,323230300
2024-08-26 13:30:00,129.57000732421875,131.25999450683594,124.37000274658205,126.45999908447266,331964700
2024-08-27 13:30:00,125.0500030517578,129.1999969482422,123.87999725341795,128.3000030517578,303134600
2024-08-28 13:30:00,128.1199951171875,128.3300018310547,122.63999938964844,125.61000061035156,448101100
2024-08-29 13:30:00,121.36000061035156,124.43000030517578,116.70999908447266,117.58999633789062,453023300
2024-08-30 13:30:00,119.52999877929688,121.75,117.22000122070312,119.37000274658205,333751600
2024-09-03 13:30:00,116.01000213623048,116.20999908447266,107.29000091552734,108.0,477155100
2024-09-04 13:30:00,105.41000366210938,113.2699966430664,104.12000274658205,106.20999908447266,372470300
2024-09-05 13:30:00,104.98999786376952,109.6500015258789,104.76000213623048,107.20999908447266,306850700
2024-09-06 13:30:00,108.04000091552734,108.1500015258789,100.9499969482422,102.83000183105467,413638100
2024-09-09 13:30:00,104.87999725341795,106.5500030517578,103.69000244140624,106.47000122070312,273912000
2024-09-10 13:30:00,107.80999755859376,109.4000015258789,104.9499969482422,108.0999984741211,268283700
2024-09-11 13:30:00,109.38999938964844,117.19000244140624,107.41999816894533,116.91000366210938,441422400
2024-09-12 13:30:00,116.83999633789062,120.79000091552734,115.37999725341795,119.13999938964844,367100500
2024-09-13 13:30:00,119.08000183105467,119.95999908447266,117.5999984741211,119.0999984741211,238358300
2024-09-16 13:30:00,116.79000091552734,118.18000030517578,114.36000061035156,116.77999877929688,248772300
2024-09-17 13:30:00,118.16999816894533,118.8000030517578,114.83000183105467,115.58999633789062,231925900
2024-09-18 13:30:00,115.88999938964844,117.6999969482422,113.22000122070312,113.37000274658205,310318900
2024-09-19 13:30:00,117.3499984741211,119.66000366210938,117.25,117.87000274658205,293506400
2024-09-20 13:30:00,117.05999755859376,118.62000274658205,115.38999938964844,116.0,382462400
2024-09-23 13:30:00,116.5500030517578,116.98999786376952,114.86000061035156,116.26000213623048,206228500
2024-09-24 13:30:00,116.5199966430664,121.8000030517578,115.37999725341795,120.87000274658205,354966800
2024-09-25 13:30:00,122.0199966430664,124.94000244140624,121.61000061035156,123.51000213623048,284692900
2024-09-26 13:30:00,126.8000030517578,127.66999816894533,121.8000030517578,124.04000091552734,302582900
2024-09-27 13:30:00,123.97000122070312,124.02999877929688,119.26000213623048,121.4000015258789,271009200
2024-09-30 13:30:00,118.30999755859376,121.5,118.1500015258789,121.44000244140624,226553700
2024-10-01 13:30:00,121.7699966430664,122.44000244140624,115.79000091552734,117.0,302094500
2024-10-02 13:30:00,116.44000244140624,119.37999725341795,115.13999938964844,118.8499984741211,221845900
2024-10-03 13:30:00,120.91999816894533,124.36000061035156,120.33999633789062,122.8499984741211,277118000
2024-10-04 13:30:00,124.94000244140624,125.04000091552734,121.83000183105467,124.91999816894533,243678100
2024-10-07 13:30:00,124.98999786376952,130.63999938964844,124.9499969482422,127.72000122070312,346250200
2024-10-08 13:30:00,130.25999450683594,133.47999572753906,129.4199981689453,132.88999938964844,285722500
2024-10-09 13:30:00,134.11000061035156,134.52000427246094,131.3800048828125,132.64999389648438,246191600
2024-10-10 13:30:00,131.91000366210938,135.0,131.0,134.80999755859375,242311300
2024-10-11 13:30:00,134.00999450683594,135.77999877929688,133.66000366210938,134.8000030517578,170209500
2024-10-14 13:30:00,136.47000122070312,139.60000610351562,136.3000030517578,138.07000732421875,232347700
2024-10-15 13:30:00,137.8699951171875,138.57000732421875,128.74000549316406,131.60000610351562,377831000
2024-10-16 13:30:00,133.97999572753906,136.6199951171875,131.5800018310547,135.72000122070312,264879700
2024-10-17 13:30:00,139.33999633789062,140.88999938964844,136.8699951171875,136.92999267578125,306435900
2024-10-18 13:30:00,138.6699981689453,138.89999389648438,137.27999877929688,138.0,176090200
2024-10-21 13:30:00,138.1300048828125,143.7100067138672,138.0,143.7100067138672,264554500
2024-10-22 13:30:00,142.91000366210938,144.4199981689453,141.77999877929688,143.58999633789062,226311600
2024-10-23 13:30:00,142.02999877929688,142.42999267578125,137.4600067138672,139.55999755859375,285930000
2024-10-24 13:30:00,140.82000732421875,141.35000610351562,138.4600067138672,140.41000366210938,172354900
2024-10-25 13:30:00,140.92999267578125,144.1300048828125,140.8000030517578,141.5399932861328,205122100
2024-10-28 13:30:00,143.0,143.13999938964844,140.0500030517578,140.52000427246094,173586700
2024-10-29 13:30:00,140.2899932861328,142.25999450683594,138.89999389648438,141.25,157593600
2024-10-30 13:30:00,139.5399932861328,140.3300018310547,136.80999755859375,139.33999633789062,179418100
2024-10-31 13:30:00,137.60000610351562,137.61000061035156,132.11000061035156,132.75999450683594,270039600
2024-11-01 13:30:00,134.6999969482422,137.30999755859375,134.57000732421875,135.39999389648438,207127800
2024-11-04 14:30:00,137.2100067138672,138.9600067138672,135.57000732421875,136.0500030517578,187528200
2024-11-05 14:30:00,137.4499969482422,140.3699951171875,137.3300018310547,139.91000366210938,160537400
2024-11-06 14:30:00,142.9600067138672,146.49000549316406,141.9600067138672,145.61000061035156,242043900
2024-11-07 14:30:00,146.38999938964844,148.92999267578125,146.1699981689453,148.8800048828125,207323300
2024-11-08 14:30:00,148.77000427246094,149.77000427246094,146.25999450683594,147.6300048828125,175665800
2024-11-11 14:30:00,148.67999267578125,148.85000610351562,143.57000732421875,145.25999450683594,182325600
2024-11-12 14:30:00,146.77999877929688,149.64999389648438,146.00999450683594,148.2899932861328,198634700
2024-11-13 14:30:00,149.07000732421875,149.3300018310547,145.89999389648438,146.27000427246094,191903300
2024-11-14 14:30:00,147.63999938964844,149.0,145.5500030517578,146.75999450683594,194463300
2024-11-15 14:30:00,144.8699951171875,145.24000549316406,140.0800018310547,141.97999572753906,250132900
2024-11-18 14:30:00,139.5,141.5500030517578,137.14999389648438,140.14999389648438,221866000
2024-11-19 14:30:00,141.32000732421875,147.1300048828125,140.99000549316406,147.00999450683594,227834900
2024-11-20 14:30:00,147.41000366210938,147.55999755859375,142.72999572753906,145.88999938964844,309871700
2024-11-21 14:30:00,149.35000610351562,152.88999938964844,140.6999969482422,146.6699981689453,400946600
2024-11-22 14:30:00,145.92999267578125,147.16000366210938,141.10000610351562,141.9499969482422,236406200
2024-11-25 14:30:00,141.99000549316406,142.0500030517578,135.82000732421875,136.02000427246094,344941900
2024-11-26 14:30:00,137.6999969482422,139.3000030517578,135.6699981689453,136.9199981689453,190287700
2024-11-27 14:30:00,135.00999450683594,137.22000122070312,131.8000030517578,135.33999633789062,226370900
2024-11-29 14:30:00,136.77999877929688,139.35000610351562,136.0500030517578,138.25,141863200
2024-12-02 14:30:00,138.8300018310547,140.4499969482422,137.82000732421875,138.6300048828125,171682800
2024-12-03 14:30:00,138.25999450683594,140.5399932861328,137.9499969482422,140.25999450683594,164414000
2024-12-04 14:30:00,142.0,145.7899932861328,140.2899932861328,145.13999938964844,231224300
2024-12-05 14:30:00,145.11000061035156,146.5399932861328,143.9499969482422,145.05999755859375,172621200
2024-12-06 14:30:00,144.60000610351562,145.6999969482422,141.30999755859375,142.44000244140625,188505600
2024-12-09 14:30:00,138.97000122070312,139.9499969482422,137.1300048828125,138.80999755859375,189308600
2024-12-10 14:30:00,139.00999450683594,141.82000732421875,133.7899932861328,135.07000732421875,210020900
2024-12-11 14:30:00,137.36000061035156,140.1699981689453,135.2100067138672,139.30999755859375,184905200
2024-12-12 14:30:00,137.0800018310547,138.44000244140625,135.8000030517578,137.33999633789062,159211400
2024-12-13 14:30:00,138.94000244140625,139.60000610351562,132.5399932861328,134.25,231514900
2024-12-16 14:30:00,134.17999267578125,134.39999389648438,130.4199981689453,132.0,237951100
2024-12-17 14:30:00,129.08999633789062,131.58999633789062,126.86000061035156,130.38999938964844,259410300
2024-12-18 14:30:00,133.86000061035156,136.6999969482422,128.27999877929688,128.91000366210938,277444500
2024-12-19 14:30:00,131.75999450683594,134.02999877929688,129.5500030517578,130.67999267578125,209719200
2024-12-20 14:30:00,129.80999755859375,135.27999877929688,128.22000122070312,134.6999969482422,306528600
2024-12-23 14:30:00,136.27999877929688,139.7899932861328,135.1199951171875,139.6699981689453,176053500
2024-12-24 14:30:00,140.0,141.89999389648438,138.64999389648438,140.22000122070312,105157000
2024-12-26 14:30:00,139.6999969482422,140.85000610351562,137.72999572753906,139.92999267578125,116205600
2024-12-27 14:30:00,138.5500030517578,139.02000427246094,134.7100067138672,137.00999450683594,170582600
2024-12-30 14:30:00,134.8300018310547,140.27000427246094,134.02000427246094,137.49000549316406,167734700
2024-12-31 14:30:00,138.02999877929688,138.07000732421875,133.8300018310547,134.2899932861328,155659200
2025-01-02 14:30:00,136.0,138.8800048828125,134.6300048828125,138.30999755859375,198247200
2025-01-03 14:30:00,140.00999450683594,144.89999389648438,139.72999572753906,144.47000122070312,229322500
2025-01-06 14:30:00,148.58999633789062,152.16000366210938,147.82000732421875,149.42999267578125,265377400
2025-01-07 14:30:00,153.02999877929688,153.1300048828125,140.00999450683594,140.13999938964844,351782200
2025-01-08 14:30:00,142.5800018310547,143.9499969482422,137.55999755859375,140.11000061035156,227349900
2025-01-10 14:30:00,137.4499969482422,139.9199981689453,134.22000122070312,135.91000366210938,207602500
2025-01-13 14:30:00,129.99000549316406,133.49000549316406,129.50999450683594,133.22999572753906,204808900
2025-01-14 14:30:00,136.0500030517578,136.3800048828125,130.0500030517578,131.75999450683594,195590500
2025-01-15 14:30:00,133.64999389648438,136.4499969482422,131.2899932861328,136.24000549316406,185217300
2025-01-16 14:30:00,138.63999938964844,138.75,133.49000549316406,133.57000732421875,209235600
2025-01-17 14:30:00,136.69000244140625,138.5,135.4600067138672,137.7100067138672,201188800
2025-01-21 14:30:00,139.16000366210938,141.8300018310547,137.08999633789062,140.8300018310547,197749000
2025-01-22 14:30:00,144.66000366210938,147.7899932861328,143.6699981689453,147.07000732421875,237651400
2025-01-23 14:30:00,145.0500030517578,147.22999572753906,143.72000122070312,147.22000122070312,155915500
2025-01-24 14:30:00,148.3699951171875,148.97000122070312,141.8800048828125,142.6199951171875,234657600
2025-01-27 14:30:00,124.8000030517578,128.39999389648438,116.6999969482422,118.41999816894533,818830900
2025-01-28 14:30:00,121.80999755859376,129.0,116.25,128.99000549316406,579666400
2025-01-29 14:30:00,126.5,126.88999938964844,120.0500030517578,123.6999969482422,467120600
2025-01-30 14:30:00,123.0999984741211,125.0,118.0999984741211,124.6500015258789,392925500
2025-01-31 14:30:00,123.77999877929688,127.8499984741211,119.19000244140624,120.06999969482422,390372900
2025-02-03 14:30:00,114.75,118.56999969482422,113.01000213623048,116.66000366210938,371235700
2025-02-04 14:30:00,116.95999908447266,121.1999969482422,116.6999969482422,118.6500015258789,256550000
2025-02-05 14:30:00,121.76000213623048,125.0,120.76000213623048,124.83000183105467,262230800
2025-02-06 14:30:00,127.41999816894533,128.77000427246094,125.20999908447266,128.67999267578125,251483600
2025-02-07 14:30:00,129.22000122070312,130.3699951171875,125.0,129.83999633789062,228186300
2025-02-10 14:30:00,130.08999633789062,135.0,129.9600067138672,133.57000732421875,216989100
2025-02-11 14:30:00,132.5800018310547,134.47999572753906,131.02000427246094,132.8000030517578,178902400
2025-02-12 14:30:00,130.02000427246094,132.24000549316406,129.0800018310547,131.13999938964844,160278600
2025-02-13 14:30:00,131.55999755859375,136.5,131.1699981689453,135.2899932861328,197430000
2025-02-14 14:30:00,136.47999572753906,139.25,135.5,138.85000610351562,195479600
2025-02-18 14:30:00,141.27000427246094,143.44000244140625,137.92999267578125,139.39999389648438,219176600
2025-02-19 14:30:00,139.50999450683594,141.36000061035156,137.22000122070312,139.22999572753906,167536000
2025-02-20 14:30:00,140.02999877929688,140.66000366210938,136.7899932861328,140.11000061035156,143903600
2025-02-21 14:30:00,140.0399932861328,141.4600067138672,134.02999877929688,134.42999267578125,228217600
2025-02-24 14:30:00,136.55999755859375,138.58999633789062,130.0800018310547,130.27999877929688,251381100
2025-02-25 14:30:00,129.97999572753906,130.1999969482422,124.44000244140624,126.62999725341795,271428700
2025-02-26 14:30:00,129.99000549316406,133.72999572753906,128.49000549316406,131.27999877929688,322553800
2025-02-27 14:30:00,135.0,135.00999450683594,120.01000213623048,120.1500015258789,443175800
2025-02-28 14:30:00,118.0199966430664,125.08999633789062,116.4000015258789,124.91999816894533,389091100
2025-03-03 14:30:00,123.51000213623048,123.6999969482422,112.27999877929688,114.05999755859376,411381400
2025-03-04 14:30:00,110.6500015258789,119.30999755859376,110.11000061035156,115.98999786376952,398163300
2025-03-05 14:30:00,117.58000183105467,118.27999877929688,114.51000213623048,117.3000030517578,284337900
2025-03-06 14:30:00,113.52999877929688,115.3499984741211,110.22000122070312,110.56999969482422,321181900
2025-03-07 14:30:00,111.25,113.4800033569336,107.55999755859376,112.69000244140624,341058300
2025-03-10 16:48:54,109.88999938964844,111.8499984741211,106.18000030517578,107.5000991821289,192403243
2024-03-11 13:30:00,86.42900085449219,88.7969970703125,84.16600036621094,85.77400207519531,678364000
2024-03-12 13:30:00,88.04900360107422,91.95999908447266,86.1500015258789,91.91300201416016,668075000
2024-03-13 13:30:00,91.05500030517578,91.50399780273438,88.43499755859375,90.88800048828124,635713000
2024-03-14 13:30:00,89.5770034790039,90.64600372314452,86.5999984741211,87.94400024414062,602318000
2024-03-15 13:30:00,86.93000030517578,89.5459976196289,86.25700378417969,87.83699798583984,642086000
2024-03-18 13:30:00,90.38800048828124,92.40499877929688,87.08499908447266,88.45500183105469,668976000
2024-03-19 13:30:00,86.69999694824219,90.54399871826172,85.01000213623047,89.39800262451172,672171000
2024-03-20 13:30:00,89.7969970703125,90.41000366210938,88.2229995727539,90.37200164794922,479063000
2024-03-21 13:30:00,92.3000030517578,92.64800262451172,90.40499877929688,91.43499755859376,480372000
2024-03-22 13:30:00,91.14099884033205,94.77799987792967,90.83399963378906,94.28900146484376,586719000
2024-03-25 13:30:00,93.94100189208984,96.76599884033205,93.51000213623048,95.0019989013672,552136000
2024-03-26 13:30:00,95.85099792480467,96.375,92.5019989013672,92.56099700927734,513648000
2024-03-27 13:30:00,93.11199951171876,93.23999786376952,89.12300109863281,90.25,586067000
2024-03-28 13:30:00,90.0,91.3000030517578,89.19300079345703,90.3560028076172,435212000
2024-04-01 13:30:00,90.29900360107422,92.2249984741211,89.2040023803711,90.36299896240234,452441000
2024-04-02 13:30:00,88.447998046875,90.09400177001952,87.62000274658203,89.4520034790039,433064000
2024-04-03 13:30:00,88.48400115966797,90.3740005493164,88.4000015258789,88.96399688720703,370067000
2024-04-04 13:30:00,90.40599822998048,90.63400268554688,85.87999725341797,85.90499877929688,434965000
2024-04-05 13:30:00,86.86599731445312,88.48100280761719,85.9260025024414,88.00800323486328,399678000
2024-04-08 13:30:00,88.69999694824219,88.83000183105469,86.73200225830078,87.13300323486328,283220000
2024-04-09 13:30:00,87.44200134277344,87.63500213623047,83.02200317382812,85.35399627685547,503547000
2024-04-10 13:30:00,83.9260025024414,87.4000015258789,83.70899963378906,87.03900146484375,431929000
2024-04-11 13:30:00,87.41999816894531,90.73899841308594,86.9260025024414,90.61599731445312,431637000
2024-04-12 13:30:00,89.6989974975586,90.1750030517578,87.52999877929688,88.18599700927734,426805000
2024-04-15 13:30:00,89.0979995727539,90.61299896240234,85.92900085449219,86.0009994506836,443077000
2024-04-16 13:30:00,86.43299865722656,88.11799621582031,86.06400299072266,87.41500091552734,370453000
2024-04-17 13:30:00,88.33999633789062,88.7750015258789,83.94999694824219,84.03500366210938,495400000
2024-04-18 13:30:00,84.97000122070312,86.19000244140625,82.4020004272461,84.6709976196289,447260000
2024-04-19 13:30:00,83.1500015258789,84.3239974975586,75.60600280761719,76.19999694824219,875198000
2024-04-22 13:30:00,78.10399627685547,80.072998046875,76.4000015258789,79.51799774169922,596341000
2024-04-23 13:30:00,80.76899719238281,82.76899719238281,80.26399993896484,82.4229965209961,438559000
2024-04-24 13:30:00,83.94999694824219,84.08200073242188,79.18299865722656,79.677001953125,512208000
2024-04-25 13:30:00,78.86799621582031,83.322998046875,78.2229995727539,82.63200378417969,424641000
2024-04-26 13:30:00,83.81800079345703,88.33100128173828,83.38700103759766,87.73500061035156,551011000
2024-04-29 13:30:00,87.59500122070312,87.99199676513672,85.26599884033203,87.75700378417969,388971000
2024-04-30 13:30:00,87.23999786376953,88.81900024414062,86.30000305175781,86.4020004272461,363709000
2024-05-01 13:30:00,85.0770034790039,86.0,81.25499725341797,83.04100036621094,559863000
2024-05-02 13:30:00,84.4489974975586,86.23699951171875,83.19999694824219,85.81700134277344,377898000
2024-05-03 13:30:00,87.78900146484375,89.28099822998047,87.04000091552734,88.78900146484375,398341000
2024-05-06 13:30:00,89.38999938964844,92.22000122070312,89.05500030517578,92.13999938964844,376203000
