Date,Open,High,Low,Close,Volume
2024-05-17 13:30:00,14.989999771118164,15.119999885559082,14.93000030517578,15.0,22775900
2024-05-20 13:30:00,15.390000343322754,16.239999771118164,15.3100004196167,16.09000015258789,53286300
2024-05-21 13:30:00,15.960000038146973,16.200000762939453,15.850000381469728,16.200000762939453,29685600
2024-05-22 13:30:00,16.139999389648438,16.190000534057617,15.59000015258789,15.649999618530272,29002500
2024-05-23 13:30:00,15.649999618530272,15.739999771118164,14.770000457763672,14.779999732971191,33957700
2024-05-24 13:30:00,14.8100004196167,15.140000343322754,14.800000190734863,15.130000114440918,21905800
2024-05-28 13:30:00,15.199999809265137,15.699999809265137,15.18000030517578,15.649999618530272,27374300
2024-05-29 13:30:00,15.210000038146973,15.300000190734863,14.739999771118164,15.220000267028809,37684800
2024-05-30 13:30:00,15.229999542236328,15.449999809265137,15.079999923706056,15.199999809265137,27452700
2024-05-31 13:30:00,15.300000190734863,15.43000030517578,14.960000038146973,15.079999923706056,27997800
2024-06-03 13:30:00,15.210000038146973,16.040000915527344,15.199999809265137,16.010000228881836,43854800
2024-06-04 13:30:00,16.170000076293945,16.959999084472656,16.139999389648438,16.940000534057617,51622200
2024-06-05 13:30:00,17.0,17.059999465942383,16.559999465942383,16.950000762939453,29171100
2024-06-06 13:30:00,16.889999389648438,17.06999969482422,16.56999969482422,16.6200008392334,23698600
2024-06-07 13:30:00,16.440000534057617,16.75,16.40999984741211,16.700000762939453,17319800
2024-06-10 13:30:00,16.59000015258789,16.84000015258789,16.360000610351562,16.530000686645508,16667300
2024-06-11 13:30:00,16.489999771118164,16.5,16.229999542236328,16.34000015258789,13762600
2024-06-12 13:30:00,16.75,17.030000686645508,16.700000762939453,16.739999771118164,25555900
2024-06-13 13:30:00,16.68000030517578,16.700000762939453,16.270000457763672,16.510000228881836,21689200
2024-06-14 13:30:00,16.170000076293945,16.229999542236328,15.039999961853027,15.34000015258789,56577700
2024-06-17 13:30:00,15.260000228881836,15.779999732971191,14.979999542236328,15.6899995803833,25057400
2024-06-18 13:30:00,16.100000381469727,16.270000457763672,15.8100004196167,15.949999809265137,28003700
2024-06-20 13:30:00,15.75,16.149999618530273,15.699999809265137,16.059999465942383,21089900
2024-06-21 13:30:00,15.9399995803833,16.100000381469727,15.770000457763672,16.06999969482422,25164200
2024-06-24 13:30:00,16.290000915527344,16.5,16.0,16.389999389648438,38154600
2024-06-25 13:30:00,17.020000457763672,18.010000228881836,16.65999984741211,17.81999969482422,106131400
2024-06-26 13:30:00,17.899999618530273,18.5,17.790000915527344,18.3700008392334,55127800
2024-06-27 13:30:00,18.489999771118164,18.65999984741211,18.1299991607666,18.61000061035156,38085600
2024-06-28 13:30:00,18.6299991607666,18.920000076293945,18.56999969482422,18.71999931335449,34277000
2024-07-01 13:30:00,18.64999961853028,18.739999771118164,17.459999084472656,17.709999084472656,41781100
2024-07-02 13:30:00,17.670000076293945,17.989999771118164,17.510000228881836,17.559999465942383,24523800
2024-07-03 13:30:00,17.559999465942383,17.59000015258789,17.31999969482422,17.450000762939453,14095400
2024-07-05 13:30:00,17.530000686645508,17.540000915527344,17.010000228881836,17.209999084472656,25550000
2024-07-08 13:30:00,17.329999923706055,17.8799991607666,17.329999923706055,17.559999465942383,29603500
2024-07-09 13:30:00,17.510000228881836,18.11000061035156,17.5,17.899999618530273,26254200
2024-07-10 13:30:00,18.1200008392334,18.170000076293945,17.729999542236328,17.739999771118164,22307800
2024-07-11 13:30:00,17.68000030517578,18.14999961853028,17.309999465942383,18.1200008392334,30702600
2024-07-12 13:30:00,18.14999961853028,18.56999969482422,18.14999961853028,18.229999542236328,22504500
2024-07-15 13:30:00,18.299999237060547,18.34000015258789,17.790000915527344,18.31999969482422,25269100
2024-07-16 13:30:00,18.39999961853028,19.239999771118164,18.3799991607666,19.18000030517578,28752600
2024-07-17 13:30:00,18.68000030517578,19.1200008392334,18.39999961853028,18.39999961853028,30846600
2024-07-18 13:30:00,18.459999084472656,18.700000762939453,18.100000381469727,18.25,20659600
2024-07-19 13:30:00,18.290000915527344,18.5,18.15999984741211,18.43000030517578,13619900
2024-07-22 13:30:00,18.39999961853028,18.739999771118164,18.200000762939453,18.420000076293945,21676000
2024-07-23 13:30:00,18.51000022888184,19.479999542236328,18.459999084472656,19.06999969482422,35636000
2024-07-24 13:30:00,18.8700008392334,19.030000686645508,18.18000030517578,18.190000534057617,28171400
2024-07-25 13:30:00,18.15999984741211,18.15999984741211,17.079999923706055,17.100000381469727,34773400
2024-07-26 13:30:00,17.3799991607666,17.510000228881836,17.1200008392334,17.270000457763672,20816900
2024-07-29 13:30:00,17.34000015258789,17.540000915527344,17.030000686645508,17.25,16795900
2024-07-30 13:30:00,17.329999923706055,17.399999618530273,17.06999969482422,17.1200008392334,20316800
2024-07-31 13:30:00,17.43000030517578,17.530000686645508,16.649999618530273,16.65999984741211,38380700
2024-08-01 13:30:00,16.790000915527344,16.860000610351562,15.479999542236328,15.760000228881836,41570900
2024-08-02 13:30:00,15.15999984741211,15.199999809265137,14.630000114440918,14.800000190734863,44420000
2024-08-05 13:30:00,13.869999885559082,14.710000038146973,13.779999732971191,14.399999618530272,35572300
2024-08-06 13:30:00,14.449999809265137,15.039999961853027,14.4399995803833,14.539999961853027,32738600
2024-08-07 13:30:00,14.800000190734863,14.84000015258789,13.949999809265137,14.010000228881836,29573300
2024-08-08 13:30:00,14.109999656677246,14.550000190734863,14.079999923706056,14.489999771118164,24132100
2024-08-09 13:30:00,14.489999771118164,14.850000381469728,14.489999771118164,14.770000457763672,26030000
2024-08-12 13:30:00,14.789999961853027,14.850000381469728,14.489999771118164,14.600000381469728,19250800
2024-08-13 13:30:00,14.800000190734863,14.90999984741211,14.5600004196167,14.869999885559082,18842800
2024-08-14 13:30:00,14.899999618530272,15.079999923706056,14.529999732971191,14.760000228881836,23097000
2024-08-15 13:30:00,15.0600004196167,15.789999961853027,15.039999961853027,15.739999771118164,32425400
2024-08-16 13:30:00,15.649999618530272,15.670000076293944,15.3100004196167,15.460000038146973,23514000
2024-08-19 13:30:00,15.489999771118164,15.670000076293944,15.420000076293944,15.600000381469728,17931300
2024-08-20 13:30:00,15.529999732971191,15.529999732971191,15.279999732971191,15.31999969482422,20241900
2024-08-21 13:30:00,15.40999984741211,15.609999656677246,15.300000190734863,15.489999771118164,13809500
2024-08-22 13:30:00,15.65999984741211,15.670000076293944,15.31999969482422,15.449999809265137,18683600
2024-08-23 13:30:00,15.520000457763672,16.75,15.470000267028809,16.610000610351562,42378900
2024-08-26 13:30:00,16.600000381469727,16.709999084472656,16.40999984741211,16.600000381469727,21673600
2024-08-27 13:30:00,16.549999237060547,17.3700008392334,16.510000228881836,17.040000915527344,30136600
2024-08-28 13:30:00,16.93000030517578,17.020000457763672,16.489999771118164,16.6299991607666,24878400
2024-08-29 13:30:00,16.790000915527344,16.8700008392334,16.510000228881836,16.540000915527344,22800000
2024-08-30 13:30:00,16.6200008392334,16.790000915527344,16.25,16.5,20664200
2024-09-03 13:30:00,16.299999237060547,16.790000915527344,16.200000762939453,16.34000015258789,23606100
2024-09-04 13:30:00,16.229999542236328,16.520000457763672,15.989999771118164,16.149999618530273,18999300
2024-09-05 13:30:00,16.299999237060547,16.59000015258789,16.06999969482422,16.149999618530273,15078900
2024-09-06 13:30:00,16.209999084472656,16.459999084472656,15.5,15.670000076293944,24505600
2024-09-09 13:30:00,15.880000114440918,16.200000762939453,15.850000381469728,16.030000686645508,21478400
2024-09-10 13:30:00,16.1299991607666,16.170000076293945,15.489999771118164,16.139999389648438,17919700
2024-09-11 13:30:00,16.110000610351562,16.549999237060547,15.880000114440918,16.540000915527344,31864300
2024-09-12 13:30:00,16.639999389648438,17.170000076293945,16.610000610351562,16.920000076293945,27610400
2024-09-13 13:30:00,17.010000228881836,17.489999771118164,17.0,17.260000228881836,23340800
2024-09-16 13:30:00,17.3700008392334,17.940000534057617,17.270000457763672,17.829999923706055,27539900
2024-09-17 13:30:00,18.040000915527344,18.18000030517578,17.8700008392334,18.030000686645508,24716400
2024-09-18 13:30:00,18.1299991607666,18.739999771118164,18.1299991607666,18.36000061035156,30907100
2024-09-19 13:30:00,18.93000030517578,18.989999771118164,18.6200008392334,18.76000022888184,25872300
2024-09-20 13:30:00,18.700000762939453,19.09000015258789,18.549999237060547,19.0,36581200
2024-09-23 13:30:00,19.0,19.020000457763672,18.709999084472656,18.96999931335449,27346800
2024-09-24 13:30:00,19.0,19.01000022888184,18.3700008392334,18.729999542236328,32022100
2024-09-25 13:30:00,18.670000076293945,18.68000030517578,17.989999771118164,18.040000915527344,32886900
2024-09-26 13:30:00,18.43000030517578,18.89999961853028,18.3799991607666,18.68000030517578,31889000
2024-09-27 13:30:00,18.799999237060547,18.8700008392334,18.479999542236328,18.540000915527344,34530800
2024-09-30 13:30:00,18.670000076293945,18.71999931335449,17.329999923706055,18.479999542236328,68527300
2024-10-01 13:30:00,18.700000762939453,18.81999969482422,17.6200008392334,18.020000457763672,45154300
2024-10-02 13:30:00,17.709999084472656,17.860000610351562,17.479999542236328,17.709999084472656,29643700
2024-10-03 13:30:00,17.43000030517578,17.700000762939453,17.110000610351562,17.34000015258789,31611000
2024-10-04 13:30:00,17.68000030517578,18.14999961853028,17.549999237060547,18.020000457763672,31705200
2024-10-07 13:30:00,17.989999771118164,18.420000076293945,17.829999923706055,18.010000228881836,31436400
2024-10-08 13:30:00,18.07999992370605,18.989999771118164,18.06999969482422,18.8700008392334,35723400
2024-10-09 13:30:00,19.14999961853028,20.450000762939453,19.09000015258789,20.200000762939453,70901700
2024-10-10 13:30:00,19.86000061035156,20.5,19.71999931335449,20.38999938964844,38703100
2024-10-11 13:30:00,20.459999084472656,20.809999465942383,20.36000061035156,20.43000030517578,28855400
2024-10-14 13:30:00,20.32999992370605,20.43000030517578,19.96999931335449,20.209999084472656,27465900
2024-10-15 13:30:00,20.780000686645508,21.799999237060547,20.76000022888184,21.549999237060547,46916700
2024-10-16 13:30:00,21.56999969482422,21.670000076293945,21.290000915527344,21.39999961853028,22859800
2024-10-17 13:30:00,21.6200008392334,21.780000686645508,21.229999542236328,21.40999984741211,20065300
2024-10-18 13:30:00,21.36000061035156,21.420000076293945,21.049999237060547,21.31999969482422,17996300
2024-10-21 13:30:00,21.25,21.3799991607666,21.030000686645508,21.280000686645508,17595600
2024-10-22 13:30:00,21.170000076293945,21.559999465942383,20.780000686645508,21.450000762939453,19644100
2024-10-23 13:30:00,21.280000686645508,21.39999961853028,20.81999969482422,21.0,15934800
2024-10-24 13:30:00,21.049999237060547,21.25,20.61000061035156,20.90999984741211,15605400
2024-10-25 13:30:00,20.979999542236328,21.059999465942383,20.739999771118164,20.90999984741211,16284000
2024-10-28 13:30:00,21.71999931335449,22.38999938964844,21.549999237060547,21.920000076293945,32073400
2024-10-29 13:30:00,21.46999931335449,22.350000381469727,21.43000030517578,22.100000381469727,27969800
2024-10-30 13:30:00,21.920000076293945,22.299999237060547,21.71999931335449,22.15999984741211,23747300
2024-10-31 13:30:00,22.489999771118164,23.049999237060547,21.90999984741211,22.0,32433300
2024-11-01 13:30:00,22.0,22.14999961853028,21.75,21.89999961853028,23499000
2024-11-04 14:30:00,21.799999237060547,22.209999084472656,21.549999237060547,21.90999984741211,16784900
2024-11-05 14:30:00,21.940000534057617,22.670000076293945,21.940000534057617,22.450000762939453,17652300
2024-11-06 14:30:00,23.6299991607666,24.34000015258789,23.51000022888184,24.229999542236328,48011000
2024-11-07 14:30:00,23.82999992370605,24.190000534057617,23.68000030517578,23.68000030517578,24617800
2024-11-08 14:30:00,23.700000762939453,24.40999984741211,23.670000076293945,24.06999969482422,18979500
2024-11-11 14:30:00,24.5,24.729999542236328,24.01000022888184,24.600000381469727,20466800
2024-11-12 14:30:00,24.21999931335449,24.780000686645508,24.209999084472656,24.59000015258789,18197400
2024-11-13 14:30:00,24.57999992370605,24.82999992370605,24.31999969482422,24.549999237060547,17563900
2024-11-14 14:30:00,24.56999969482422,24.989999771118164,24.26000022888184,24.309999465942383,20945300
2024-11-15 14:30:00,24.01000022888184,24.40999984741211,23.920000076293945,24.309999465942383,18241900
2024-11-18 14:30:00,24.21999931335449,24.63999938964844,23.950000762939453,24.51000022888184,24156000
2024-11-19 14:30:00,24.0,25.21999931335449,23.86000061035156,25.1299991607666,27670700
2024-11-20 14:30:00,25.18000030517578,25.450000762939453,24.88999938964844,25.07999992370605,14496000
2024-11-21 14:30:00,25.1299991607666,25.600000381469727,25.0,25.350000381469727,19109500
2024-11-22 14:30:00,25.350000381469727,25.57999992370605,24.850000381469727,24.89999961853028,32540400
2024-11-25 14:30:00,25.200000762939453,25.440000534057617,25.049999237060547,25.190000534057617,24680900
2024-11-26 14:30:00,25.07999992370605,25.799999237060547,24.96999931335449,25.34000015258789,20993100
2024-11-27 14:30:00,25.350000381469727,25.520000457763672,25.13999938964844,25.13999938964844,9131300
2024-11-29 14:30:00,25.270000457763672,25.57999992370605,25.26000022888184,25.43000030517578,8047700
2024-12-02 14:30:00,25.670000076293945,26.65999984741211,25.6299991607666,25.989999771118164,21179700
2024-12-03 14:30:00,26.09000015258789,26.56999969482422,25.93000030517578,26.11000061035156,19172800
2024-12-04 14:30:00,26.26000022888184,26.790000915527344,26.26000022888184,26.780000686645508,19191500
2024-12-05 14:30:00,26.989999771118164,27.170000076293945,26.420000076293945,26.450000762939453,21657700
2024-12-06 14:30:00,26.489999771118164,26.64999961853028,25.88999938964844,26.61000061035156,18633200
2024-12-09 14:30:00,26.559999465942383,26.600000381469727,25.32999992370605,25.38999938964844,19616000
2024-12-10 14:30:00,25.959999084472656,26.36000061035156,25.63999938964844,25.82999992370605,18652700
2024-12-11 14:30:00,25.93000030517578,26.6200008392334,25.93000030517578,26.61000061035156,15172100
2024-12-12 14:30:00,26.5,26.780000686645508,26.18000030517578,26.18000030517578,15743800
2024-12-13 14:30:00,26.290000915527344,26.40999984741211,25.780000686645508,25.89999961853028,13799100
2024-12-16 14:30:00,26.280000686645508,26.459999084472656,25.850000381469727,25.90999984741211,15710900
2024-12-17 14:30:00,25.8700008392334,25.989999771118164,25.39999961853028,25.71999931335449,17328000
2024-12-18 14:30:00,26.11000061035156,26.190000534057617,24.549999237060547,24.81999969482422,21896700
2024-12-19 14:30:00,25.0,25.450000762939453,24.770000457763672,25.18000030517578,21381700
2024-12-20 14:30:00,25.780000686645508,27.13999938964844,25.440000534057617,26.799999237060547,61015000
2024-12-23 14:30:00,26.520000457763672,26.540000915527344,25.26000022888184,25.729999542236328,35169600
2024-12-24 14:30:00,26.0,26.049999237060547,25.420000076293945,25.790000915527344,10234900
2024-12-26 14:30:00,25.479999542236328,25.82999992370605,25.3700008392334,25.65999984741211,12363700
2024-12-27 14:30:00,25.40999984741211,25.540000915527344,24.88999938964844,25.07999992370605,14967400
2024-12-30 14:30:00,24.540000915527344,25.350000381469727,24.309999465942383,25.049999237060547,15497600
2024-12-31 14:30:00,24.86000061035156,25.3799991607666,24.86000061035156,24.920000076293945,10363500
2025-01-02 14:30:00,25.1299991607666,25.39999961853028,24.600000381469727,25.01000022888184,26418700
2025-01-03 14:30:00,25.030000686645508,25.100000381469727,23.93000030517578,24.3799991607666,20575500
2025-01-06 14:30:00,24.64999961853028,24.739999771118164,24.059999465942383,24.1299991607666,20057300
2025-01-07 14:30:00,24.07999992370605,24.170000076293945,23.270000457763672,23.84000015258789,23142500
2025-01-08 14:30:00,23.51000022888184,24.270000457763672,23.39999961853028,24.18000030517578,18531000
2025-01-10 14:30:00,23.549999237060547,24.520000457763672,23.34000015258789,24.270000457763672,20698600
2025-01-13 14:30:00,23.729999542236328,24.18000030517578,23.559999465942383,23.88999938964844,16174100
2025-01-14 14:30:00,24.07999992370605,24.59000015258789,23.82999992370605,24.51000022888184,16470100
2025-01-15 14:30:00,25.21999931335449,25.280000686645508,24.670000076293945,24.940000534057617,27603600
2025-01-16 14:30:00,24.90999984741211,25.11000061035156,24.59000015258789,25.049999237060547,14694700
2025-01-17 14:30:00,25.200000762939453,26.11000061035156,25.170000076293945,25.850000381469727,21345400
2025-01-21 14:30:00,26.440000534057617,26.770000457763672,25.530000686645508,25.600000381469727,30257400
2025-01-22 14:30:00,25.8700008392334,25.920000076293945,25.11000061035156,25.25,16706300
2025-01-23 14:30:00,25.25,25.64999961853028,24.950000762939453,25.61000061035156,15381900
2025-01-24 14:30:00,25.520000457763672,25.739999771118164,25.350000381469727,25.420000076293945,17631700
2025-01-27 14:30:00,25.01000022888184,25.8700008392334,24.8799991607666,25.68000030517578,17600300
2025-01-28 14:30:00,25.790000915527344,27.81999969482422,25.76000022888184,27.770000457763672,37778500
2025-01-29 14:30:00,27.770000457763672,28.1200008392334,27.3700008392334,27.90999984741211,39258100
2025-01-30 14:30:00,28.15999984741211,28.5,28.01000022888184,28.489999771118164,19956000
2025-01-31 14:30:00,28.530000686645508,28.71999931335449,27.600000381469727,27.670000076293945,18068000
2025-02-03 14:30:00,26.520000457763672,27.530000686645508,26.270000457763672,27.049999237060547,18261600
2025-02-04 14:30:00,27.18000030517578,27.34000015258789,26.61000061035156,27.09000015258789,18287100
2025-02-05 14:30:00,27.290000915527344,27.59000015258789,26.739999771118164,27.190000534057617,13072200
2025-02-06 14:30:00,27.280000686645508,27.56999969482422,26.940000534057617,27.440000534057617,14071200
2025-02-07 14:30:00,27.540000915527344,27.81999969482422,26.670000076293945,26.75,15149200
2025-02-10 14:30:00,26.75,26.93000030517578,26.01000022888184,26.100000381469727,14713100
2025-02-11 14:30:00,25.799999237060547,25.850000381469727,25.32999992370605,25.61000061035156,14040800
2025-02-12 14:30:00,25.200000762939453,25.89999961853028,25.059999465942383,25.88999938964844,13942600
2025-02-13 14:30:00,25.989999771118164,26.34000015258789,25.3799991607666,25.86000061035156,14560100
2025-02-14 14:30:00,25.979999542236328,26.25,25.479999542236328,26.229999542236328,12164800
2025-02-18 14:30:00,26.14999961853028,26.38999938964844,25.3799991607666,25.729999542236328,22472200
2025-02-19 14:30:00,25.530000686645508,26.100000381469727,25.200000762939453,26.09000015258789,13325400
2025-02-20 14:30:00,25.59000015258789,25.68000030517578,23.420000076293945,24.559999465942383,52245800
2025-02-21 14:30:00,24.700000762939453,24.700000762939453,22.81999969482422,23.21999931335449,31226400
2025-02-24 14:30:00,23.71999931335449,24.049999237060547,23.26000022888184,23.6299991607666,21830700
2025-02-25 14:30:00,24.07999992370605,24.11000061035156,23.309999465942383,23.739999771118164,19622200
2025-02-26 14:30:00,24.07999992370605,24.600000381469727,23.81999969482422,24.1200008392334,12983300
2025-02-27 14:30:00,24.40999984741211,24.56999969482422,23.229999542236328,23.5,18890600
2025-02-28 14:30:00,23.549999237060547,23.950000762939453,23.280000686645508,23.93000030517578,16216900
2025-03-03 14:30:00,23.81999969482422,24.46999931335449,23.020000457763672,23.26000022888184,18349000
2025-03-04 14:30:00,22.530000686645508,22.64999961853028,21.440000534057617,21.90999984741211,44502500
2025-03-05 14:30:00,22.049999237060547,22.3700008392334,21.729999542236328,22.34000015258789,28569300
2025-03-06 14:30:00,21.559999465942383,21.8700008392334,20.799999237060547,20.8700008392334,26983500
2025-03-07 14:30:00,20.86000061035156,20.86000061035156,19.82999992370605,20.63999938964844,34590300
2025-03-10 18:05:17,19.959999084472656,20.0,18.84000015258789,18.864999771118164,22581711
2024-03-11 13:30:00,16.360000610351562,16.3799991607666,16.06999969482422,16.229999542236328,24125300
2024-03-12 13:30:00,16.239999771118164,16.25,15.90999984741211,16.239999771118164,22403600
2024-03-13 13:30:00,16.399999618530273,16.940000534057617,16.350000381469727,16.649999618530273,32798700
2024-03-14 13:30:00,16.540000915527344,16.6200008392334,16.139999389648438,16.200000762939453,23985100
2024-03-15 13:30:00,16.190000534057617,16.3799991607666,16.079999923706055,16.260000228881836,24000000
2024-03-18 13:30:00,16.360000610351562,16.649999618530273,16.1200008392334,16.190000534057617,25799400
2024-03-19 13:30:00,16.110000610351562,16.200000762939453,15.890000343322754,16.079999923706055,21516100
2024-03-20 13:30:00,16.079999923706055,16.850000381469727,16.040000915527344,16.850000381469727,29629800
2024-03-21 13:30:00,17.06999969482422,17.280000686645508,16.8700008392334,17.020000457763672,31116800
2024-03-22 13:30:00,17.06999969482422,17.18000030517578,16.959999084472656,17.079999923706055,18578500
2024-03-25 13:30:00,17.34000015258789,17.670000076293945,17.09000015258789,17.110000610351562,41079600
2024-03-26 13:30:00,17.450000762939453,17.6200008392334,16.790000915527344,17.030000686645508,65639200
2024-03-27 13:30:00,16.610000610351562,17.68000030517578,16.170000076293945,17.190000534057617,112964400
2024-03-28 13:30:00,17.0,17.1299991607666,16.309999465942383,16.34000015258789,60284300
2024-04-01 13:30:00,16.479999542236328,16.670000076293945,16.059999465942383,16.260000228881836,33043900
2024-04-02 13:30:00,15.84000015258789,15.880000114440918,15.40999984741211,15.479999542236328,35824500
2024-04-03 13:30:00,15.350000381469728,15.600000381469728,15.25,15.34000015258789,26613300
2024-04-04 13:30:00,15.59000015258789,15.800000190734863,14.979999542236328,15.0600004196167,35613200
2024-04-05 13:30:00,15.010000228881836,15.15999984741211,14.84000015258789,15.119999885559082,29824400
2024-04-08 13:30:00,15.25,15.68000030517578,15.239999771118164,15.65999984741211,26731500
2024-04-09 13:30:00,15.619999885559082,15.710000038146973,15.149999618530272,15.5,25768000
2024-04-10 13:30:00,15.149999618530272,15.34000015258789,14.789999961853027,14.949999809265137,33185600
2024-04-11 13:30:00,14.880000114440918,15.029999732971191,14.59000015258789,14.970000267028809,26083900
2024-04-12 13:30:00,14.710000038146973,14.739999771118164,14.229999542236328,14.359999656677246,34010700
2024-04-15 13:30:00,14.65999984741211,14.760000228881836,13.920000076293944,14.0600004196167,30780000
2024-04-16 13:30:00,14.020000457763672,14.079999923706056,13.800000190734863,13.899999618530272,27095100
2024-04-17 13:30:00,14.1899995803833,14.300000190734863,14.010000228881836,14.119999885559082,22639800
2024-04-18 13:30:00,14.210000038146973,14.5600004196167,14.15999984741211,14.18000030517578,23061100
2024-04-19 13:30:00,14.100000381469728,14.3100004196167,14.050000190734863,14.119999885559082,29476200
2024-04-22 13:30:00,14.350000381469728,14.40999984741211,14.06999969482422,14.279999732971191,24348300
2024-04-23 13:30:00,14.399999618530272,14.9399995803833,14.329999923706056,14.789999961853027,25455300
2024-04-24 13:30:00,14.829999923706056,15.050000190734863,14.770000457763672,15.010000228881836,24536500
2024-04-25 13:30:00,15.0600004196167,15.199999809265137,14.800000190734863,15.18000030517578,29288000
2024-04-26 13:30:00,15.18000030517578,15.229999542236328,14.90999984741211,15.079999923706056,20459000
2024-04-29 13:30:00,15.079999923706056,15.279999732971191,14.850000381469728,15.130000114440918,19562500
2024-04-30 13:30:00,14.949999809265137,15.140000343322754,14.770000457763672,14.81999969482422,22986100
2024-05-01 13:30:00,14.630000114440918,14.800000190734863,14.210000038146973,14.470000267028809,33933600
2024-05-02 13:30:00,14.609999656677246,14.68000030517578,14.359999656677246,14.460000038146973,19596400
2024-05-03 13:30:00,14.760000228881836,14.869999885559082,14.369999885559082,14.4399995803833,23570400
